code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result
DDD,2014J,678328,F,Ireland,A Level or Equivalent,N/A,0-35,0,50,N,Pass
DDD,2013J,546921,M,South East Region,A Level or Equivalent,20-30%,0-35,2,65,N,Distinction
FFF,2013B,618913,F,West Midlands Region,HE Qualification,40-50%,0-35,5,180,N,Fail
GGG,2014B,598000,F,South East Region,A Level or Equivalent,50-60%,35-55,5,115,N,Pass
CCC,2014J,595189,M,Ireland,HE Qualification,30-40%,35-55,4,60,N,Withdrawn
BBB,2014B,414094,F,East Midlands Region,A Level or Equivalent,70-80%,55<=,0,70,N,Withdrawn
BBB,2013B,593272,M,South East Region,No Formal quals,60-70%,0-35,3,150,Y,Withdrawn
FFF,2013J,585156,F,Yorkshire Region,Lower Than A Level,20-30%,0-35,1,110,N,Withdrawn
FFF,2014J,603888,M,South West Region,A Level or Equivalent,20-30%,0-35,0,480,N,Withdrawn
GGG,2014J,2373245,M,London Region,A Level or Equivalent,80-90%,35-55,1,235,Y,Withdrawn
FFF,2013J,626614,F,West Midlands Region,No Formal quals,30-40%,0-35,4,60,N,Fail
EEE,2014J,654822,M,London Region,A Level or Equivalent,10-20,35-55,5,630,N,Pass
FFF,2013B,585727,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,5,585,N,Fail
BBB,2014B,632551,M,North Western Region,HE Qualification,70-80%,55<=,1,220,N,Fail
FFF,2013B,275711,M,West Midlands Region,No Formal quals,50-60%,0-35,0,540,N,Withdrawn
BBB,2013B,1683692,F,West Midlands Region,A Level or Equivalent,20-30%,35-55,6,355,N,Pass
BBB,2013J,579549,M,South Region,HE Qualification,0-10%,35-55,0,50,N,Pass
BBB,2014J,606606,F,West Midlands Region,No Formal quals,50-60%,0-35,0,655,N,Pass
DDD,2013J,470464,M,East Anglian Region,HE Qualification,70-80%,0-35,4,150,Y,Distinction
CCC,2014B,559979,M,North Region,HE Qualification,90-100%,0-35,5,200,N,Distinction
FFF,2014J,1097354,M,North Western Region,A Level or Equivalent,50-60%,0-35,2,215,N,Withdrawn
FFF,2013J,631455,F,South East Region,A Level or Equivalent,30-40%,0-35,0,630,N,Pass
BBB,2014J,177639,F,Scotland,Lower Than A Level,20-30%,0-35,2,60,N,Withdrawn
DDD,2013J,342962,F,Scotland,HE Qualification,10-20,35-55,0,420,N,Fail
GGG,2014J,605974,F,East Anglian Region,A Level or Equivalent,0-10%,0-35,6,150,N,Withdrawn
FFF,2014J,597060,M,Wales,No Formal quals,80-90%,55<=,0,130,N,Distinction
FFF,2013J,654579,F,North Western Region,Post Graduate Qualification,60-70%,0-35,3,205,N,Withdrawn
FFF,2014B,600753,F,London Region,Lower Than A Level,N/A,35-55,1,75,N,Withdrawn
CCC,2013J,675996,F,Scotland,Post Graduate Qualification,0-10%,0-35,6,50,N,Pass
FFF,2014J,654322,F,South East Region,Lower Than A Level,60-70%,0-35,6,195,N,Fail
BBB,2013J,548677,M,Scotland,A Level or Equivalent,70-80%,0-35,2,65,N,Withdrawn
AAA,2013J,579176,F,East Anglian Region,A Level or Equivalent,90-100%,55<=,1,105,N,Fail
DDD,2014J,278600,F,South West Region,Lower Than A Level,90-100%,55<=,5,240,N,Distinction
DDD,2014B,180753,F,Scotland,Post Graduate Qualification,40-50%,55<=,0,250,N,Fail
GGG,2014B,185024,F,East Midlands Region,A Level or Equivalent,40-50%,35-55,3,120,N,Withdrawn
CCC,2014J,175453,M,London Region,A Level or Equivalent,0-10%,0-35,4,110,N,Withdrawn
GGG,2014J,698252,M,South Region,No Formal quals,50-60%,0-35,5,30,N,Pass
CCC,2014J,628841,F,London Region,A Level or Equivalent,40-50%,0-35,0,330,N,Pass
DDD,2013J,502470,F,South West Region,A Level or Equivalent,N/A,35-55,2,95,Y,Distinction
BBB,2013J,492579,M,Ireland,A Level or Equivalent,10-20,55<=,6,345,N,Withdrawn
FFF,2014B,565657,F,Scotland,A Level or Equivalent,80-90%,55<=,2,540,N,Fail
DDD,2014B,611033,F,East Anglian Region,Post Graduate Qualification,50-60%,0-35,0,220,N,Distinction
BBB,2013J,2410519,M,North Region,Lower Than A Level,80-90%,0-35,0,280,N,Pass
DDD,2013J,677025,F,South Region,HE Qualification,60-70%,0-35,4,235,N,Fail
CCC,2014B,65002,F,Scotland,A Level or Equivalent,10-20,0-35,5,100,N,Withdrawn
BBB,2014J,2639540,M,London Region,A Level or Equivalent,30-40%,35-55,2,145,N,Distinction
FFF,2013J,440331,F,North Region,A Level or Equivalent,80-90%,0-35,6,420,N,Pass
DDD,2014J,614159,F,Ireland,A Level or Equivalent,10-20,35-55,5,105,Y,Pass
GGG,2014J,2710343,F,North Western Region,Lower Than A Level,50-60%,0-35,0,120,Y,Withdrawn
DDD,2013J,684833,F,North Western Region,Lower Than A Level,50-60%,35-55,2,55,N,Distinction
GGG,2013J,1856869,M,East Anglian Region,A Level or Equivalent,30-40%,0-35,6,280,N,Fail
EEE,2013J,474667,M,South East Region,A Level or Equivalent,80-90%,35-55,0,540,N,Fail
CCC,2014J,354713,F,South East Region,Post Graduate Qualification,0-10%,0-35,6,310,N,Pass
FFF,2013J,572735,M,Scotland,Post Graduate Qualification,10-20,35-55,0,210,N,Pass
FFF,2014B,311332,M,South West Region,No Formal quals,20-30%,35-55,6,80,N,Pass
FFF,2014J,534360,M,South East Region,A Level or Equivalent,10-20,35-55,3,55,N,Pass
FFF,2013J,228513,F,South West Region,Post Graduate Qualification,40-50%,0-35,0,360,N,Pass
CCC,2014J,596052,M,West Midlands Region,A Level or Equivalent,10-20,35-55,3,215,N,Distinction
GGG,2013B,634746,F,South East Region,Post Graduate Qualification,0-10%,35-55,3,205,N,Pass
DDD,2014B,515595,M,London Region,A Level or Equivalent,60-70%,0-35,2,135,N,Pass
CCC,2014J,679039,M,North Western Region,A Level or Equivalent,40-50%,0-35,0,240,N,Withdrawn
EEE,2013J,168843,M,North Western Region,Lower Than A Level,70-80%,35-55,2,30,N,Distinction
BBB,2014J,653867,F,North Region,A Level or Equivalent,40-50%,35-55,0,145,Y,Withdrawn
EEE,2013B,613932,M,North Region,Post Graduate Qualification,50-60%,35-55,1,70,N,Distinction
EEE,2013J,515130,M,East Midlands Region,No Formal quals,0-10%,0-35,1,30,N,Withdrawn
FFF,2014J,640307,M,North Western Region,No Formal quals,30-40%,0-35,5,120,Y,Withdrawn
EEE,2014J,445429,M,North Western Region,Lower Than A Level,40-50%,35-55,2,140,N,Fail
FFF,2014B,2549875,F,South West Region,A Level or Equivalent,80-90%,0-35,0,300,Y,Withdrawn
EEE,2014J,123270,M,London Region,A Level or Equivalent,90-100%,35-55,3,90,Y,Withdrawn
BBB,2014J,493876,F,East Midlands Region,A Level or Equivalent,40-50%,55<=,0,240,N,Pass
GGG,2014J,483872,F,Scotland,A Level or Equivalent,0-10%,55<=,0,255,Y,Fail
GGG,2013J,2391689,F,East Midlands Region,A Level or Equivalent,20-30%,35-55,1,100,N,Pass
BBB,2014J,1936935,F,Wales,A Level or Equivalent,80-90%,0-35,0,200,Y,Pass
DDD,2014B,547689,F,South Region,A Level or Equivalent,50-60%,0-35,0,90,N,Fail
EEE,2014J,614074,F,North Western Region,No Formal quals,60-70%,0-35,4,50,N,Withdrawn
EEE,2014B,627773,M,North Region,Post Graduate Qualification,30-40%,0-35,1,85,N,Pass
GGG,2014B,2209846,M,North Western Region,HE Qualification,10-20,55<=,6,235,N,Fail
CCC,2014B,497607,M,North Western Region,A Level or Equivalent,80-90%,55<=,2,255,Y,Fail
AAA,2013J,649413,F,London Region,A Level or Equivalent,30-40%,0-35,0,225,N,Withdrawn
FFF,2013J,2521837,F,East Anglian Region,A Level or Equivalent,90-100%,55<=,0,45,N,Pass
CCC,2013J,412754,F,West Midlands Region,HE Qualification,80-90%,0-35,6,150,N,Pass
DDD,2014J,614419,M,West Midlands Region,A Level or Equivalent,30-40%,35-55,5,630,N,Withdrawn
FFF,2013J,281619,F,Wales,Lower Than A Level,90-100%,0-35,4,270,N,Fail
FFF,2013J,603327,M,London Region,No Formal quals,N/A,0-35,3,360,Y,Withdrawn
AAA,2014J,509737,F,Scotland,A Level or Equivalent,80-90%,0-35,1,60,N,Distinction
BBB,2014B,631569,M,East Anglian Region,A Level or Equivalent,30-40%,0-35,1,205,N,Pass
FFF,2014J,185597,M,East Anglian Region,Lower Than A Level,50-60%,35-55,2,150,N,Pass
FFF,2013J,605733,M,North Western Region,A Level or Equivalent,80-90%,0-35,0,180,N,Withdrawn
FFF,2014J,522363,M,South Region,Lower Than A Level,70-80%,35-55,1,150,Y,Distinction
GGG,2014B,589469,M,West Midlands Region,Lower Than A Level,10-20,55<=,0,480,N,Pass
BBB,2013J,282038,M,South Region,A Level or Equivalent,50-60%,35-55,5,540,N,Fail
CCC,2014B,579203,M,East Anglian Region,HE Qualification,80-90%,0-35,0,210,Y,Pass
EEE,2014J,541973,M,South West Region,A Level or Equivalent,40-50%,35-55,6,110,N,Pass
FFF,2014J,656340,M,North Western Region,Lower Than A Level,70-80%,0-35,0,140,N,Fail
DDD,2013J,491232,F,South Region,HE Qualification,10-20,0-35,6,200,Y,Pass
DDD,2014B,556057,F,Scotland,A Level or Equivalent,60-70%,0-35,3,60,Y,Pass
EEE,2014J,572804,F,East Anglian Region,A Level or Equivalent,60-70%,55<=,2,90,N,Withdrawn
BBB,2014J,432724,M,South Region,A Level or Equivalent,30-40%,0-35,1,90,N,Fail
FFF,2013J,617134,M,London Region,A Level or Equivalent,N/A,35-55,1,175,N,Fail
GGG,2013J,355034,F,South Region,No Formal quals,90-100%,35-55,5,80,N,Pass
EEE,2014J,554583,M,South West Region,A Level or Equivalent,70-80%,35-55,0,390,N,Fail
CCC,2013J,2054019,M,East Anglian Region,Lower Than A Level,20-30%,0-35,6,60,N,Pass
BBB,2013J,656115,F,South Region,No Formal quals,60-70%,0-35,2,235,N,Fail
BBB,2014B,675441,F,Wales,A Level or Equivalent,90-100%,55<=,0,235,N,Withdrawn
CCC,2014B,1967937,F,North Western Region,A Level or Equivalent,20-30%,35-55,6,60,N,Distinction
BBB,2013J,24213,M,North Western Region,Post Graduate Qualification,70-80%,35-55,4,100,N,Pass
FFF,2014B,624046,F,North Western Region,A Level or Equivalent,20-30%,0-35,6,50,Y,Distinction
FFF,2014J,646197,M,West Midlands Region,A Level or Equivalent,10-20,55<=,3,220,N,Fail
FFF,2014J,590420,F,Wales,A Level or Equivalent,20-30%,55<=,0,270,N,Pass
GGG,2013J,631073,M,South East Region,Lower Than A Level,40-50%,55<=,5,90,N,Distinction
BBB,2013B,571089,M,South Region,A Level or Equivalent,30-40%,35-55,5,180,N,Withdrawn
GGG,2014B,406908,M,West Midlands Region,HE Qualification,20-30%,0-35,0,90,N,Pass
CCC,2013J,602663,F,East Midlands Region,Lower Than A Level,30-40%,0-35,6,110,N,Withdrawn
BBB,2014J,588233,M,South West Region,A Level or Equivalent,40-50%,35-55,0,30,N,Fail
AAA,2013B,282038,F,North Western Region,A Level or Equivalent,10-20,0-35,5,100,N,Distinction
GGG,2014J,630260,M,South East Region,Post Graduate Qualification,50-60%,35-55,0,80,N,Pass
CCC,2013J,646691,M,South West Region,HE Qualification,30-40%,35-55,0,300,N,Fail
EEE,2013B,64767,F,Yorkshire Region,A Level or Equivalent,40-50%,55<=,5,120,N,Distinction
GGG,2014B,575984,M,South West Region,Post Graduate Qualification,80-90%,55<=,0,255,Y,Pass
BBB,2014J,337940,M,South Region,A Level or Equivalent,80-90%,55<=,0,120,N,Pass
BBB,2013J,689185,M,London Region,A Level or Equivalent,70-80%,35-55,0,280,N,Distinction
BBB,2014J,395169,M,East Anglian Region,HE Qualification,0-10%,0-35,2,50,N,Withdrawn
EEE,2014J,442670,M,East Anglian Region,HE Qualification,20-30%,0-35,0,390,Y,Withdrawn
GGG,2014J,2371481,M,South Region,A Level or Equivalent,20-30%,55<=,0,255,N,Pass
BBB,2014J,586347,M,North Region,A Level or Equivalent,60-70%,0-35,2,240,N,Pass
BBB,2014B,2503273,F,North Western Region,Lower Than A Level,0-10%,0-35,1,240,N,Pass
BBB,2014B,573873,M,East Midlands Region,A Level or Equivalent,80-90%,35-55,3,190,N,Pass
FFF,2013B,561515,F,East Anglian Region,Lower Than A Level,90-100%,0-35,6,390,N,Distinction
CCC,2013B,629983,F,London Region,HE Qualification,0-10%,35-55,4,85,N,Pass
BBB,2014B,586078,M,North Region,A Level or Equivalent,80-90%,0-35,3,85,N,Pass
EEE,2014B,423985,F,Scotland,HE Qualification,70-80%,35-55,3,65,N,Distinction
GGG,2014J,696082,M,London Region,HE Qualification,90-100%,55<=,6,345,N,Distinction
DDD,2013J,583148,M,Yorkshire Region,A Level or Equivalent,0-10%,35-55,6,205,N,Pass
CCC,2014B,543749,F,South West Region,No Formal quals,20-30%,35-55,2,90,Y,Withdrawn
BBB,2014B,571640,M,London Region,A Level or Equivalent,30-40%,0-35,1,540,N,Distinction
BBB,2014J,85144,M,North Western Region,Post Graduate Qualification,90-100%,0-35,3,105,N,Distinction
BBB,2014B,623948,F,South Region,A Level or Equivalent,40-50%,0-35,3,280,Y,Pass
CCC,2013J,615241,M,Yorkshire Region,Post Graduate Qualification,N/A,35-55,3,150,Y,Withdrawn
GGG,2014B,567779,F,London Region,A Level or Equivalent,50-60%,0-35,2,150,N,Distinction
CCC,2014J,609873,M,Wales,HE Qualification,30-40%,0-35,0,90,N,Pass
FFF,2014J,132123,F,West Midlands Region,Post Graduate Qualification,30-40%,0-35,3,210,N,Pass
CCC,2014B,551052,M,East Anglian Region,No Formal quals,90-100%,0-35,6,215,N,Pass
GGG,2013J,566300,M,South West Region,Lower Than A Level,30-40%,55<=,5,60,N,Withdrawn
EEE,2014J,380161,F,North Western Region,HE Qualification,80-90%,55<=,1,310,N,Withdrawn
BBB,2013J,677444,F,South Region,HE Qualification,0-10%,0-35,0,420,N,Withdrawn
AAA,2014J,637075,M,South East Region,Lower Than A Level,90-100%,55<=,6,60,N,Withdrawn
EEE,2014B,2327472,F,Yorkshire Region,A Level or Equivalent,0-10%,55<=,4,430,N,Distinction
DDD,2013J,629310,M,Yorkshire Region,Lower Than A Level,30-40%,0-35,3,540,Y,Withdrawn
CCC,2014B,692908,M,East Anglian Region,Lower Than A Level,60-70%,0-35,5,150,N,Withdrawn
DDD,2013J,2349926,M,South East Region,A Level or Equivalent,10-20,55<=,6,155,N,Pass
DDD,2013J,632895,F,South Region,Lower Than A Level,0-10%,0-35,3,195,Y,Pass
FFF,2014J,584567,F,East Anglian Region,Post Graduate Qualification,10-20,0-35,1,45,Y,Distinction
DDD,2014B,588363,M,South West Region,No Formal quals,N/A,0-35,0,90,N,Distinction
CCC,2013J,682413,M,South East Region,Lower Than A Level,60-70%,35-55,5,170,N,Fail
BBB,2013J,646807,M,South Region,Post Graduate Qualification,50-60%,0-35,0,400,Y,Pass
GGG,2013J,411688,F,Scotland,A Level or Equivalent,60-70%,0-35,0,165,N,Withdrawn
BBB,2014J,598496,F,North Region,A Level or Equivalent,10-20,0-35,5,105,Y,Pass
BBB,2014J,497280,M,South West Region,Post Graduate Qualification,50-60%,35-55,4,200,N,Withdrawn
DDD,2014J,536487,M,Yorkshire Region,A Level or Equivalent,40-50%,35-55,6,90,Y,Withdrawn
DDD,2013B,133185,M,East Anglian Region,A Level or Equivalent,40-50%,35-55,4,110,N,Pass
GGG,2014J,587555,F,Wales,Lower Than A Level,80-90%,35-55,0,145,N,Fail
AAA,2014B,393451,M,East Anglian Region,Lower Than A Level,30-40%,0-35,5,190,Y,Pass
BBB,2013B,354560,F,Scotland,Lower Than A Level,90-100%,0-35,0,155,N,Fail
BBB,2014J,513166,F,East Anglian Region,No Formal quals,10-20,55<=,0,90,N,Fail
GGG,2014J,562990,F,South Region,No Formal quals,10-20,0-35,0,240,N,Pass
DDD,2014J,579256,F,Scotland,HE Qualification,40-50%,35-55,6,255,Y,Fail
BBB,2014J,499813,F,London Region,A Level or Equivalent,0-10%,35-55,3,480,N,Pass
FFF,2014B,632314,M,South East Region,Lower Than A Level,50-60%,35-55,6,220,N,Fail
CCC,2014B,1713615,M,South Region,Lower Than A Level,0-10%,0-35,0,630,N,Pass
EEE,2013B,608000,F,North Region,A Level or Equivalent,60-70%,35-55,4,65,N,Distinction
DDD,2014J,602718,F,North Western Region,A Level or Equivalent,10-20,55<=,0,355,Y,Pass
DDD,2014B,573331,M,South West Region,Lower Than A Level,20-30%,35-55,6,360,Y,Fail
FFF,2014J,100788,F,Ireland,No Formal quals,10-20,0-35,5,135,N,Pass
CCC,2014J,439896,M,East Anglian Region,Lower Than A Level,50-60%,35-55,2,195,N,Distinction
AAA,2014J,649230,M,East Midlands Region,A Level or Equivalent,10-20,55<=,1,90,Y,Withdrawn
GGG,2014J,928248,M,East Anglian Region,Lower Than A Level,30-40%,55<=,3,75,N,Pass
CCC,2013J,127209,M,East Anglian Region,A Level or Equivalent,50-60%,35-55,5,170,N,Distinction
AAA,2014B,686458,M,South West Region,A Level or Equivalent,50-60%,55<=,0,30,Y,Fail
BBB,2013J,632267,F,Scotland,HE Qualification,90-100%,55<=,6,180,N,Pass
AAA,2014B,1649896,M,South Region,A Level or Equivalent,20-30%,55<=,3,240,N,Pass
GGG,2014J,2694424,M,East Anglian Region,Lower Than A Level,70-80%,55<=,0,155,N,Pass
AAA,2013B,334669,M,East Anglian Region,A Level or Equivalent,60-70%,35-55,1,420,Y,Distinction
AAA,2014B,565870,M,West Midlands Region,No Formal quals,90-100%,0-35,4,630,Y,Distinction
DDD,2013J,566970,F,London Region,A Level or Equivalent,20-30%,35-55,1,80,N,Pass
CCC,2014B,2530976,M,Scotland,A Level or Equivalent,40-50%,55<=,0,420,N,Distinction
GGG,2014J,689828,F,South Region,Lower Than A Level,30-40%,55<=,0,145,N,Withdrawn
DDD,2014B,594908,M,North Region,Lower Than A Level,50-60%,0-35,0,80,N,Pass
DDD,2014B,425858,F,Ireland,No Formal quals,80-90%,0-35,4,370,N,Withdrawn
FFF,2013J,607536,F,Scotland,HE Qualification,20-30%,55<=,0,65,N,Withdrawn
BBB,2014J,566712,F,Scotland,Lower Than A Level,30-40%,55<=,0,345,N,Fail
DDD,2013B,356568,M,Yorkshire Region,Lower Than A Level,60-70%,0-35,6,155,N,Pass
DDD,2014J,375260,M,London Region,A Level or Equivalent,10-20,35-55,3,200,N,Pass
BBB,2013J,610739,F,North Western Region,A Level or Equivalent,30-40%,55<=,0,270,N,Pass
GGG,2014B,682355,M,South Region,A Level or Equivalent,90-100%,35-55,6,280,N,Distinction
DDD,2014J,623826,M,South West Region,A Level or Equivalent,70-80%,0-35,0,105,N,Pass
DDD,2013B,412025,M,East Anglian Region,A Level or Equivalent,70-80%,55<=,1,130,N,Withdrawn
FFF,2014J,624860,F,West Midlands Region,Lower Than A Level,N/A,0-35,3,200,Y,Pass
EEE,2013J,166421,M,East Anglian Region,A Level or Equivalent,50-60%,55<=,3,30,Y,Withdrawn
FFF,2013B,498543,F,East Midlands Region,HE Qualification,40-50%,0-35,6,200,N,Pass
GGG,2013J,627290,M,Ireland,A Level or Equivalent,30-40%,0-35,5,90,N,Distinction
DDD,2013B,430516,M,Scotland,No Formal quals,90-100%,0-35,0,45,N,Withdrawn
GGG,2014J,636749,M,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,90,N,Withdrawn
CCC,2014J,582226,M,Scotland,A Level or Equivalent,0-10%,55<=,2,355,Y,Fail
CCC,2013J,637980,M,Wales,A Level or Equivalent,60-70%,55<=,1,90,N,Withdrawn
DDD,2013B,552834,M,Scotland,A Level or Equivalent,20-30%,0-35,5,135,N,Distinction
FFF,2014J,548948,F,North Western Region,A Level or Equivalent,50-60%,0-35,0,100,N,Pass
DDD,2014B,544519,M,Ireland,A Level or Equivalent,80-90%,55<=,2,175,N,Pass
BBB,2013J,586823,F,South East Region,Lower Than A Level,30-40%,0-35,3,150,N,Pass
FFF,2014J,2509639,M,South Region,No Formal quals,10-20,55<=,0,110,Y,Pass
AAA,2014B,510883,M,Ireland,Lower Than A Level,40-50%,0-35,5,95,Y,Fail
FFF,2014J,603639,M,East Midlands Region,No Formal quals,30-40%,0-35,5,300,N,Withdrawn
FFF,2014B,641195,F,North Western Region,Post Graduate Qualification,80-90%,55<=,1,585,N,Pass
AAA,2013J,383600,F,Wales,No Formal quals,30-40%,35-55,4,215,N,Distinction
BBB,2014J,2173572,F,West Midlands Region,No Formal quals,30-40%,35-55,3,585,N,Pass
GGG,2014J,278955,F,Yorkshire Region,No Formal quals,70-80%,0-35,5,315,N,Distinction
DDD,2014B,575200,M,East Anglian Region,A Level or Equivalent,50-60%,55<=,2,195,N,Distinction
FFF,2013J,628915,M,West Midlands Region,A Level or Equivalent,40-50%,0-35,5,45,Y,Fail
FFF,2013B,489087,M,South Region,A Level or Equivalent,40-50%,0-35,1,65,Y,Distinction
DDD,2014J,594625,M,South Region,Lower Than A Level,30-40%,0-35,0,30,N,Pass
DDD,2014B,402531,F,South Region,A Level or Equivalent,30-40%,35-55,1,115,Y,Withdrawn
CCC,2014B,199636,M,South West Region,A Level or Equivalent,N/A,35-55,5,585,N,Pass
BBB,2014J,434562,F,London Region,No Formal quals,80-90%,55<=,0,205,N,Pass
FFF,2013J,469154,F,North Western Region,HE Qualification,0-10%,55<=,1,420,N,Pass
DDD,2013J,438210,F,South Region,A Level or Equivalent,0-10%,35-55,4,140,N,Distinction
EEE,2013J,694152,F,Yorkshire Region,Lower Than A Level,70-80%,55<=,3,315,Y,Fail
CCC,2014J,557057,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,6,370,N,Pass
CCC,2014J,29820,F,Scotland,Lower Than A Level,0-10%,0-35,3,60,N,Pass
FFF,2013J,551500,F,East Anglian Region,No Formal quals,80-90%,0-35,5,90,Y,Withdrawn
FFF,2013J,2283212,F,East Midlands Region,HE Qualification,N/A,35-55,0,30,N,Withdrawn
GGG,2014B,511306,M,North Western Region,A Level or Equivalent,20-30%,0-35,6,170,Y,Pass
BBB,2014J,628034,M,Ireland,No Formal quals,20-30%,0-35,6,175,N,Pass
FFF,2014B,559261,F,Yorkshire Region,A Level or Equivalent,50-60%,55<=,1,95,Y,Withdrawn
FFF,2014B,557388,F,Scotland,A Level or Equivalent,20-30%,35-55,2,90,Y,Withdrawn
GGG,2014J,505209,M,Scotland,A Level or Equivalent,10-20,55<=,1,225,N,Pass
CCC,2014J,2558713,F,London Region,No Formal quals,50-60%,35-55,6,240,N,Withdrawn
CCC,2013B,546157,M,North Western Region,HE Qualification,20-30%,35-55,0,420,N,Withdrawn
BBB,2014J,2279538,M,Scotland,A Level or Equivalent,0-10%,0-35,0,180,N,Pass
FFF,2014B,523392,F,West Midlands Region,No Formal quals,70-80%,0-35,0,250,N,Pass
BBB,2014B,502136,F,Ireland,Lower Than A Level,90-100%,0-35,0,115,Y,Withdrawn
DDD,2013J,695535,M,East Anglian Region,HE Qualification,30-40%,0-35,0,180,N,Fail
FFF,2013J,625263,M,Ireland,HE Qualification,70-80%,0-35,2,585,N,Pass
DDD,2014J,573780,M,North Region,A Level or Equivalent,30-40%,0-35,0,150,N,Pass
DDD,2013J,116692,M,Yorkshire Region,A Level or Equivalent,60-70%,0-35,5,70,N,Fail
BBB,2014J,533523,F,London Region,A Level or Equivalent,0-10%,0-35,5,420,Y,Pass
DDD,2013J,606075,M,West Midlands Region,HE Qualification,0-10%,35-55,5,145,Y,Distinction
BBB,2013J,562628,M,South East Region,A Level or Equivalent,20-30%,55<=,0,140,Y,Withdrawn
AAA,2013B,552114,F,East Anglian Region,A Level or Equivalent,10-20,0-35,0,225,N,Withdrawn
DDD,2014J,582243,F,Scotland,Post Graduate Qualification,30-40%,55<=,6,355,N,Distinction
DDD,2013J,499822,M,Wales,HE Qualification,70-80%,55<=,4,70,N,Pass
DDD,2014J,528363,M,Scotland,No Formal quals,20-30%,35-55,4,145,Y,Withdrawn
GGG,2013J,551156,M,London Region,Post Graduate Qualification,70-80%,55<=,6,330,N,Withdrawn
GGG,2014B,563794,F,Scotland,A Level or Equivalent,0-10%,0-35,1,140,N,Withdrawn
BBB,2013B,655314,M,North Region,A Level or Equivalent,70-80%,35-55,0,255,N,Distinction
CCC,2013B,500625,M,Yorkshire Region,A Level or Equivalent,20-30%,35-55,6,145,Y,Pass
AAA,2013B,564894,M,Wales,Lower Than A Level,40-50%,0-35,2,210,Y,Fail
CCC,2013J,628347,F,London Region,Post Graduate Qualification,50-60%,55<=,5,330,N,Distinction
GGG,2013J,2268379,F,East Anglian Region,No Formal quals,30-40%,0-35,2,280,N,Distinction
