Gender,Age,Major,Attendance_Pct,Study_Hours_Per_Day,Previous_GPA,Sleep_Hours,Social_Hours_Week,Final_CGPA
Female,20,Engineering,78.24641,8.083194,3.0108442,6.7974114,7,2.411889
Female,19,Computer Science,89.64192,6.680441,3.2866306,6.374242,7,2.96401
Female,21,Psychology,62.45498,7.0680513,2.3887596,5.662884,7,3.4084947
Male,23,Mathematics,92.661674,9.579285,3.3849723,6.184273,12,1.8580635
Female,23,Mathematics,73.77702,6.735859,3.0481803,8.263466,9,2.3087695
Male,22,Computer Science,80.66174,9.488231,2.4770088,5.953051,8,2.5117645
Female,22,Mathematics,46.14782,9.151855,2.895764,6.265433,11,2.8995185
Male,20,Business,83.57836,6.2303653,3.034114,7.2788,7,1.5265839
Male,21,Business,84.36285,6.386667,2.8798728,6.5853896,8,2.4967227
Female,22,Mathematics,43.465244,4.8788643,2.5563903,5.894731,12,2.6686938
Male,23,Mathematics,69.792755,6.0080247,2.612498,6.898511,14,2.3319025
Male,23,Psychology,75.01154,5.4292665,2.7046628,8.125901,14,2.0042405
Male,22,Economics,77.91242,8.336103,2.950542,8.814088,9,1.7063076
Male,22,Engineering,81.79691,10.898123,2.8550475,8.712435,11,1.8291965
Female,22,Mathematics,52.23893,8.362718,2.753597,5.880109,11,2.0169299
Female,19,Engineering,54.386433,9.771759,2.9564242,6.4561143,10,2.000196
Male,21,Engineering,55.002075,6.4228845,2.951322,8.111391,10,1.8728372
Male,23,Computer Science,91.61014,6.844458,3.0036194,6.2065735,6,1.8773627
Female,21,Business,76.75107,7.860586,3.3108158,5.7440004,7,2.011739
Female,21,Psychology,70.20735,7.2147517,2.8335505,6.128696,8,2.9866583
Male,23,Mathematics,71.49999,7.0743513,2.7760863,5.2656956,9,2.0062633
Female,22,Psychology,61.614216,9.135915,3.0719593,5.2108307,7,2.1972437
Female,21,Psychology,36.102657,5.7229986,2.2757301,5.402094,8,3.676444
Male,23,Psychology,56.26316,10.701011,2.2056496,7.469208,16,1.9939115
Male,22,Computer Science,36.917812,9.082674,2.4734066,5.5291157,10,2.7587008
Male,20,Business,91.0748,4.3250427,3.262969,7.0748568,6,2.3086507
Male,22,Engineering,52.0037,7.042472,2.782773,7.1163955,9,3.1255484
Male,22,Business,57.756165,8.975885,3.0419362,4.7810516,12,1.9501264
Female,20,Psychology,52.36224,6.082512,2.3491607,6.984365,4,3.4813912
Male,22,Economics,82.39083,7.000884,3.197306,7.9320297,11,1.8499582
Female,19,Psychology,74.81477,4.665006,2.7264512,6.499302,8,2.9925659
Female,19,Computer Science,37.43641,4.074978,2.4970198,6.3464813,6,3.4196634
Male,22,Mathematics,63.622135,8.443879,2.4796948,8.435165,13,2.4159782
Female,22,Psychology,32.966644,5.0178027,2.092576,7.5949554,11,2.5575273
Female,23,Psychology,33.284595,9.390819,2.100314,6.5613422,15,3.3590682
Female,20,Computer Science,75.37,10.836066,2.690087,5.1370697,10,2.4901648
Male,22,Mathematics,78.22529,8.070307,3.413478,6.014534,13,2.0494733
Female,20,Business,56.89765,5.662947,2.6063638,6.8567667,12,3.3318467
Female,22,Psychology,49.671154,9.393251,2.6354403,5.362566,9,3.380282
Male,21,Mathematics,77.22924,4.181998,3.1704254,6.7262864,10,2.3936372
Female,20,Engineering,44.135338,4.4155374,2.2795439,6.8778234,8,3.5349686
Female,22,Engineering,34.54294,6.205167,2.424244,6.446412,8,3.4653144
Male,23,Mathematics,62.506607,8.703237,2.7160342,7.316178,12,2.5364003
Female,19,Engineering,66.81846,6.6958513,2.7947664,8.625185,10,2.8420463
Male,22,Mathematics,50.27042,5.5919256,3.1290286,6.7059503,13,2.3513422
Female,19,Computer Science,73.10782,3.8321543,2.5283618,7.8546166,5,2.9742453
Male,20,Engineering,32.57409,6.361841,2.5253189,7.693942,13,2.9103537
Male,22,Engineering,71.64872,6.6087565,2.7941434,8.2144985,8,2.6957397
Female,20,Engineering,52.96025,6.548581,2.5666244,8.195972,12,2.7455072
Male,19,Business,87.32695,5.1663322,3.2249165,7.478204,7,2.8335123
Female,21,Psychology,54.577282,6.691983,2.6493142,4.979255,12,1.9345446
Female,19,Engineering,74.10024,4.840109,2.8578966,8.384836,9,2.4689946
Male,22,Engineering,68.543236,8.800495,2.2131824,8.285012,12,2.6112814
Female,21,Engineering,69.11777,10.229452,2.9649968,6.9101067,11,2.843294
Male,22,Psychology,36.274773,6.573717,1.9660838,5.372441,11,3.0348818
Female,21,Business,82.38291,6.773044,2.7003374,7.2417946,11,3.1080227
Male,21,Mathematics,40.298782,3.4827788,2.06448,8.029016,13,3.225696
Female,19,Psychology,70.83369,6.4724326,2.4023812,6.7887883,12,3.0974767
Female,20,Business,75.864685,6.38057,2.9512196,7.3960257,8,1.982931
Male,21,Computer Science,52.405006,6.1418886,2.8472035,7.7922487,10,2.9313958
Female,20,Engineering,40.80241,4.7196245,2.1153848,8.4857025,8,3.383514
Female,22,Psychology,58.179855,9.491696,2.4579628,6.219748,8,2.312065
Female,20,Computer Science,59.970463,7.3464766,2.9279807,6.535784,8,3.0214481
Male,22,Economics,87.198814,3.7848773,2.5675812,7.985134,7,2.7400856
Female,20,Engineering,74.10476,6.5857677,2.6924899,6.5379143,5,2.888416
Female,20,Engineering,45.58154,3.385647,2.446195,8.273075,5,3.227225
Female,19,Business,91.81985,2.7674015,3.2870934,7.179798,6,2.6673477
Female,21,Engineering,88.43783,7.0876865,2.6054115,8.451511,9,2.0866628
Male,21,Mathematics,53.020344,5.3565683,2.686521,9.086848,14,2.0817163
Male,21,Mathematics,46.01357,8.350592,2.0727277,7.0957503,11,2.747449
Female,22,Engineering,33.843735,5.5598197,2.354765,7.530434,8,2.7648678
Male,23,Psychology,55.083576,9.315382,2.0619204,4.896885,11,2.523312
Male,21,Computer Science,72.102615,9.465546,2.9186172,6.8037252,9,2.0518785
Female,19,Psychology,67.837814,2.840408,2.2493021,8.082137,5,3.4540238
Male,23,Psychology,68.22948,10.718441,2.5734718,5.5185585,13,1.6016488
Female,19,Engineering,53.38233,4.948289,2.8204005,8.624942,6,2.854895
Male,22,Mathematics,67.01164,8.761798,2.8530402,8.466363,11,2.9999337
Female,22,Business,67.28221,4.818771,2.4993382,6.7585135,8,2.6543124
Male,21,Mathematics,44.42599,6.920243,2.485209,7.429978,14,1.7564156
Female,22,Psychology,63.518936,9.478405,2.595695,6.5666986,6,2.9774737
Female,21,Computer Science,52.6165,5.9388094,2.780582,7.505223,11,3.102889
Male,22,Mathematics,54.768677,9.902074,3.0173264,6.6432652,13,1.9775287
Female,21,Psychology,66.09119,8.606437,2.811581,5.8386035,9,2.5129669
Male,21,Mathematics,78.4472,9.803817,2.7005234,6.808495,15,2.1280282
Female,22,Psychology,50.09425,8.5314245,2.687267,6.6469755,12,2.5661461
Male,21,Engineering,69.019165,6.786425,2.6973531,7.890125,12,2.4549205
Female,20,Business,84.188416,5.233796,2.8901615,6.0992966,6,2.0641642
Male,22,Mathematics,59.6866,9.891205,2.9360507,5.470277,11,2.1200151
Male,20,Engineering,65.048836,5.6196723,2.6429334,8.316822,9,2.557522
Female,21,Engineering,66.10606,5.2460575,2.6267912,7.147778,8,2.661918
Female,21,Psychology,80.10319,7.312026,2.6343718,7.789634,13,2.85313
Female,19,Computer Science,41.98973,6.8358207,2.753664,6.2705545,11,3.1733913
Female,19,Computer Science,56.692986,8.244927,2.7106476,5.51123,12,2.1812468
Female,21,Engineering,80.90015,7.197901,2.4318326,7.832744,8,2.7287605
Female,22,Mathematics,35.51653,6.0067973,2.3095512,6.2897406,9,2.6374679
Female,20,Psychology,86.716095,7.762236,2.6677127,7.3611736,8,2.9054866
Female,19,Engineering,55.46119,5.655178,2.8156815,7.7612925,10,2.921473
Female,23,Psychology,48.816643,8.479537,2.070684,6.8358154,12,2.5853708
Male,21,Mathematics,43.86985,6.9591274,2.644872,8.78332,12,2.175709
Female,21,Psychology,38.09593,5.2327456,2.028661,7.8338757,9,3.4711368
Female,20,Engineering,86.30068,6.6052294,2.3451276,8.129353,8,3.151512
Male,21,Mathematics,71.607956,5.3015375,3.4327729,7.509777,11,2.359761
Female,20,Mathematics,81.91093,6.7435656,2.6269865,6.5232153,9,3.3069954
Female,20,Engineering,39.0591,3.3673673,1.9130378,8.635916,13,3.3585963
Female,22,Computer Science,66.29782,7.405077,2.6540132,6.180152,7,2.962628
Male,21,Mathematics,65.42754,7.0272317,2.3941371,7.655711,13,1.7566862
Male,22,Computer Science,62.522957,7.886967,2.7615325,7.8302727,10,3.1143327
Female,19,Engineering,58.719563,6.173118,2.6529992,7.44512,9,1.9862027
Female,21,Psychology,53.571095,10.945986,2.3858678,6.9463253,13,2.7108595
Female,19,Business,92.622185,4.4437795,3.1059182,6.7420015,3,2.9723
Male,20,Engineering,91.72615,8.301576,2.9438286,8.539827,12,1.5014697
Female,23,Engineering,66.2926,6.2811823,2.2023823,8.757919,9,3.1915483
Female,19,Business,73.18671,2.6988335,3.1986141,7.8102636,7,2.4847016
Male,22,Mathematics,54.173702,8.098277,2.618623,7.386091,12,2.152996
Female,20,Engineering,63.290092,6.394753,2.4491625,7.672521,7,3.19013
Female,22,Psychology,55.362087,9.554787,2.073228,5.662574,9,3.2289648
Female,21,Business,60.94656,4.8567047,2.7552567,7.6127005,5,2.4919147
Male,23,Mathematics,87.19042,9.037286,3.0486352,7.0497723,12,1.4222064
Female,20,Computer Science,41.63097,7.2041545,2.6143475,6.339122,11,3.2270896
Female,21,Computer Science,77.645805,5.8600774,2.9973924,4.9302616,6,2.3192086
Male,23,Mathematics,71.106705,5.1469183,3.0470247,7.2711267,9,1.6478829
Male,23,Engineering,45.79192,4.517002,2.3981495,9.0532875,9,2.7678504
Female,21,Computer Science,60.811203,6.2257857,3.0479782,5.7926474,10,2.6209557
Male,22,Mathematics,64.16889,5.795695,2.6180098,8.115277,12,3.0394242
Female,21,Business,74.93685,6.581983,2.6046562,7.6297703,8,3.2908115
Male,22,Mathematics,73.59562,9.609564,2.8188586,5.689199,14,2.035768
Female,20,Engineering,60.39654,7.7008305,2.8698387,8.647464,11,2.774964
Female,20,Psychology,62.915882,4.606601,2.238067,7.027726,11,2.8396356
Female,19,Engineering,75.436386,5.443346,2.77985,8.668417,11,2.462768
Female,20,Psychology,46.282,6.9823794,2.4242835,6.076511,11,2.458768
Male,21,Mathematics,39.94919,10.018162,2.7958019,7.1665063,15,2.599016
Female,20,Engineering,36.79787,10.317899,2.3272161,7.7153683,12,2.9150395
Male,23,Mathematics,46.03036,6.130563,2.42904,8.931277,12,2.8347337
Female,19,Computer Science,47.294712,6.196809,2.666613,5.427535,8,3.5427597
Female,20,Engineering,72.0839,8.092442,2.6658766,6.5376434,7,2.892435
Male,22,Economics,71.35546,5.328681,2.5790029,8.7404,13,1.6427883
Male,22,Business,61.14078,5.7382417,3.089996,6.7937565,8,1.7286216
Female,19,Business,84.77648,3.8293915,3.0571914,9.013403,8,2.374834
Male,21,Mathematics,83.12394,7.0043135,3.0151813,8.136467,11,2.0733383
Male,22,Business,75.36613,7.8570085,3.0143728,5.930592,6,1.7189134
Female,21,Mathematics,37.431023,5.235196,1.8555351,8.660921,14,3.55833
Female,23,Psychology,53.61198,10.789543,2.1997602,5.7193985,9,2.5962203
Female,20,Computer Science,62.408768,6.9802423,2.6345,7.110613,8,3.4426198
Male,22,Mathematics,90.814926,5.319366,3.2994273,7.064216,8,1.9467756
Male,23,Mathematics,53.093914,8.604462,2.3428004,6.3117094,10,3.414193
Female,19,Psychology,64.30858,3.5384128,2.5377388,6.351367,8,2.941779
Male,23,Engineering,47.774616,9.265994,2.4807477,7.2032995,12,2.9735377
Female,20,Computer Science,38.48313,4.4754014,2.4148989,5.897204,10,3.5655112
Female,19,Engineering,48.079388,5.6514273,2.3707118,7.2991576,8,3.5128393
Female,20,Business,76.01376,6.1253242,3.2889552,8.538858,9,2.2693799
Female,20,Psychology,43.895435,9.694928,2.0046139,6.518449,13,3.2168584
Male,21,Engineering,39.839043,8.092558,2.4863923,8.201944,17,3.0162287
Female,21,Mathematics,83.36819,6.252993,3.2716334,5.672082,8,2.3445778
Female,21,Computer Science,85.97883,7.9842887,2.561525,6.2997274,7,2.8723824
Female,22,Mathematics,48.005577,8.256598,3.1169453,4.926851,13,2.1260326
Male,22,Psychology,77.94614,7.7117386,3.2410605,4.897664,7,1.8413985
Male,22,Computer Science,65.60844,9.145922,3.1271152,5.359456,13,1.9005765
Male,23,Psychology,72.00042,9.642701,2.340881,8.503483,16,1.7615987
Female,21,Engineering,75.81667,8.194327,2.1431992,8.715385,10,3.1297534
Female,20,Business,78.432526,5.2114,2.8296638,6.123826,5,3.354364
Female,20,Business,58.59955,5.6935368,2.8027964,5.383388,8,2.8377252
Female,21,Psychology,57.90242,6.871676,2.528887,7.8108635,8,2.35031
Male,21,Mathematics,82.364624,6.2040353,2.725741,7.9378014,10,1.8150166
Male,21,Business,75.19122,4.4859953,3.086845,7.3288736,8,2.2009594
Male,21,Mathematics,70.15619,5.4614353,2.6105442,8.752369,12,2.033958
Female,19,Psychology,66.59896,5.1829095,2.3752763,6.315531,8,3.3631172
Female,22,Business,92.050804,5.6329584,2.8937604,7.1294518,7,2.8230436
Female,20,Computer Science,42.55783,2.5538337,2.4203668,7.277855,8,3.237604
Male,20,Economics,62.58588,5.5975704,2.5970886,8.414837,8,2.6649108
Female,22,Computer Science,56.37775,7.0648913,2.752268,5.897294,9,2.9149234
Female,22,Psychology,60.887688,7.514249,2.482431,6.7833986,9,2.8182292
Male,22,Mathematics,74.928894,6.779696,2.8594794,7.903035,8,1.940956
Female,21,Mathematics,94.31953,7.0283117,2.7391984,7.685207,8,2.4832017
Female,20,Business,69.35009,6.9481826,2.6469183,7.2637386,7,2.6845067
Male,19,Engineering,89.167984,8.3156185,3.1218178,7.9945383,9,1.8163844
Female,22,Psychology,48.275826,4.4982996,2.4414606,4.928048,8,3.315901
Male,22,Mathematics,70.95906,7.292199,2.862075,6.3805304,10,2.399226
Female,19,Psychology,78.465645,4.678755,2.7460597,6.1340656,6,3.0246253
Male,21,Mathematics,45.121902,5.853716,2.8318105,8.587704,9,1.8037452
Male,22,Computer Science,41.94254,8.175626,2.2452228,7.7995186,12,2.4318013
Male,21,Engineering,51.96493,6.8761697,2.5809276,6.1260266,11,2.8967235
Male,22,Psychology,86.26031,7.0603595,2.9859715,6.516073,15,1.7815142
Male,20,Engineering,52.947483,8.024673,2.706826,7.325422,7,2.925197
Female,20,Business,54.783554,4.242684,2.1005363,8.580939,9,3.4181838
Male,22,Mathematics,73.57506,7.7585287,2.6729221,8.019833,12,2.0537364
Male,23,Mathematics,62.85709,5.0044866,2.8367448,8.5082035,11,1.7969991
Male,20,Psychology,77.70075,7.126896,2.5373223,6.564702,10,1.9482185
Male,23,Psychology,72.69812,7.6461444,2.433509,7.3465233,9,2.0133893
Female,20,Psychology,75.57093,6.6958714,2.4176958,6.5609336,8,2.6254296
Female,23,Mathematics,36.150845,3.0552993,2.5816262,6.91059,8,3.229067
Male,23,Psychology,44.403584,10.241227,2.1660028,7.762148,17,1.6678109
Male,21,Psychology,63.906666,7.3704386,2.122679,8.305915,11,2.6789985
Male,21,Mathematics,65.56267,6.68834,2.7283266,6.3878956,14,2.0653372
Male,20,Engineering,52.77653,5.0238204,2.4686818,7.6503477,14,3.0999033
Male,21,Psychology,80.21783,10.135009,2.5751662,6.232916,13,2.0176694
Male,21,Business,60.504696,8.562777,3.2870326,6.510348,10,1.5929581
Female,19,Engineering,83.7351,6.023661,2.807104,9.144246,8,2.8115976
Female,22,Psychology,47.78295,9.90185,2.8322484,5.2060966,8,2.9472883
Female,19,Mathematics,46.860836,3.631227,2.6934934,6.9594803,8,3.2138941
Female,21,Business,55.3169,5.3588715,2.9411175,5.528286,9,2.828199
Male,20,Engineering,53.96553,7.0650725,2.632103,7.626707,10,2.1494262
Female,19,Engineering,77.640205,3.621216,2.774817,8.231059,6,3.5022595
Male,22,Business,67.20621,6.1731706,2.6238108,6.6994286,10,2.4984593
Female,19,Engineering,77.66364,5.474379,3.006292,8.77198,7,2.5113897
Male,20,Computer Science,92.8033,4.800235,3.5410402,6.39703,8,2.087478
Male,21,Engineering,88.856865,11.813788,2.831346,7.500577,14,1.488111
Female,21,Psychology,48.811638,5.910518,2.3021114,6.4194365,9,3.1112223
Male,21,Psychology,73.102715,8.394405,2.4341006,6.5755277,9,2.293104
Male,20,Computer Science,64.17086,7.9186096,3.0274084,7.309373,8,3.3011782
Female,19,Engineering,79.94439,6.1928897,2.9994018,7.010372,10,3.5006726
Male,20,Engineering,46.363605,7.2763686,2.6458254,7.868135,10,2.727658
Female,20,Engineering,44.515717,7.651104,2.557275,8.014666,11,2.8617234
Male,22,Engineering,56.225838,7.770747,2.56748,6.7405767,8,2.6354654
Female,20,Psychology,36.99067,3.458062,1.9043139,7.5426965,10,2.9934456
Female,20,Engineering,43.761604,5.295099,2.367571,7.802884,9,3.2843094
Female,23,Mathematics,48.531837,6.9342875,2.6403043,6.6709547,11,2.844366
Male,22,Economics,84.130424,8.714013,2.564686,6.347078,10,3.0989187
Female,21,Computer Science,64.15185,7.339157,2.3335147,6.184566,8,3.3950315
Male,22,Mathematics,58.45235,6.692604,2.3760002,6.0243864,13,2.3628736
Female,22,Psychology,53.539375,5.429657,2.3771899,5.666038,10,3.2302885
Female,21,Mathematics,61.456974,5.2818856,2.5416868,6.077032,13,2.540042
Female,21,Mathematics,45.20874,4.50954,2.6672926,7.6728487,11,2.8111873
Female,22,Psychology,58.724865,6.856026,2.33607,6.3541727,9,2.7086675
Male,23,Mathematics,61.12047,6.0345154,2.2357383,8.204026,14,2.4135587
Female,20,Mathematics,79.782974,3.9526768,2.9691496,6.9709854,10,2.9124055
Male,23,Psychology,79.031235,7.346955,2.6944363,8.227451,8,2.0597026
Female,21,Psychology,35.075356,3.912767,2.294715,5.194598,10,3.5656328
Female,23,Psychology,72.86046,8.803459,2.5957458,5.65895,11,2.3195763
Female,20,Psychology,68.26466,6.9316325,2.272469,4.6898017,9,2.7260008
Male,21,Psychology,52.08372,9.527423,2.5248067,6.082011,11,1.9831376
Male,20,Psychology,59.15604,9.108694,2.8738647,7.3697786,10,2.26622
Female,21,Engineering,69.794624,5.621997,2.1776638,8.747706,6,3.2737741
Female,21,Engineering,59.837616,7.7464256,2.175368,7.9473133,12,3.2273674
Male,22,Psychology,52.44422,5.9831996,2.477415,7.515152,9,1.5257716
Female,22,Business,68.462814,10.001937,3.0378876,5.63098,6,2.5398486
Male,22,Engineering,74.05538,10.0367155,2.5972059,8.868717,15,1.6502187
Male,22,Engineering,71.71983,9.0464525,2.3972478,8.692985,11,2.331814
Male,21,Engineering,68.073074,8.27991,2.7945702,8.842622,14,1.8227334
Male,22,Psychology,59.32425,9.486827,2.6176538,5.321356,11,1.5385138
Male,23,Psychology,64.47192,10.278476,2.118873,6.01021,10,2.1215825
Female,20,Psychology,82.16102,8.811263,3.017355,5.2597923,8,2.457542
Male,22,Mathematics,39.29116,7.474504,2.3737187,8.277535,10,2.2059062
Female,20,Psychology,45.578392,6.8028226,2.7926393,5.484323,10,3.346995
Female,20,Engineering,53.71094,4.9114943,2.608312,9.01837,7,3.2230105
Male,23,Business,66.27407,8.350909,2.7732255,7.141664,8,2.00206
Female,21,Computer Science,61.684326,8.557956,2.7452984,5.797718,9,3.0832179
Female,21,Mathematics,36.469013,4.0082316,2.8522847,5.8491106,10,3.358203
Male,23,Business,79.9914,6.0226893,2.837427,7.7717943,5,2.0710626
Male,23,Psychology,50.469788,8.810433,2.3076863,5.8259907,8,2.6760502
Male,22,Computer Science,77.32065,9.681619,2.8553634,5.0072775,12,1.7149726
Male,22,Mathematics,57.758564,4.619671,3.1801648,5.7703295,9,2.027017
Male,21,Engineering,44.008396,6.33528,2.8326557,6.5193834,7,2.7393022
Male,20,Computer Science,61.79849,6.192698,3.21705,5.048855,9,2.1036801
Female,21,Engineering,43.54054,6.014926,2.3797975,8.508255,7,3.5126889
Female,21,Computer Science,44.514854,7.7968163,2.4859357,6.714984,9,3.2742746
Female,19,Engineering,67.859955,6.970489,2.5380387,8.170551,9,3.1652963
Male,22,Business,94.47266,9.83925,3.38755,6.167179,10,2.1639454
Female,19,Business,56.98838,3.4636292,3.1774805,5.741327,8,3.5935113
Female,21,Mathematics,74.34748,8.060685,3.184732,6.1536484,9,1.8874315
Female,20,Engineering,89.78481,9.086158,2.91155,7.202613,7,2.4816515
Female,22,Mathematics,44.250877,8.07883,2.6692076,7.0381775,12,2.6731825
Female,22,Business,95.70526,7.890893,2.866422,7.723264,6,2.4427257
Female,22,Business,50.38902,6.948581,2.590011,5.7592564,10,3.3552926
Female,19,Engineering,75.24679,4.117158,2.8357491,8.306385,6,2.420336
Male,22,Mathematics,42.91049,8.200634,2.471033,8.044083,14,2.1393604
Male,23,Mathematics,60.670288,10.143919,2.4547994,8.241163,16,2.1917582
Male,20,Mathematics,66.55896,7.654664,3.149302,7.879265,9,2.5037658
Female,20,Business,68.51645,3.89633,3.1137753,8.314667,7,3.0955954
Female,21,Psychology,52.187805,8.380159,2.7510588,4.8468623,12,3.1601055
Female,18,Computer Science,68.764336,2.0673044,2.875178,6.573492,8,3.2998292
Male,23,Mathematics,61.85514,8.028967,2.312751,6.5612164,12,2.0189438
Female,21,Computer Science,44.686638,4.297094,2.1597013,5.5229597,9,2.9397893
Male,23,Computer Science,78.8748,7.534463,2.9508047,5.8160057,9,1.8334863
Female,22,Psychology,51.814785,5.761699,2.3344119,5.655583,11,2.4390101
Male,21,Business,77.163635,6.736765,2.858359,6.2522745,10,1.8472309
Female,19,Engineering,62.63854,5.0232363,2.7835758,8.009264,8,2.868351
Male,23,Mathematics,74.25736,10.260317,2.6118593,8.669989,13,1.4695303
Male,20,Engineering,62.129265,8.234563,2.8254645,7.8610454,13,1.6328104
Female,22,Psychology,49.53797,5.1232214,2.4333546,5.2536945,12,3.0679355
