Age,Attendance_Pct,Study_Hours_Per_Day,Previous_GPA,Sleep_Hours,Social_Hours_Week,Final_CGPA,Gender_Female,Gender_Male,Major_Business,Major_Computer Science,Major_Economics,Major_Engineering,Major_Mathematics,Major_Psychology
0.19583935,0.43698505,0.28386378,0.36888668,0.5917239,0.5435805,0.763679,0.3735273,0.43917182,0.5774317,0.21527527,0.767109,0.4601151,0.54502547,0.5455225
0.64790094,0.43414053,0.5121737,0.53038573,0.52770776,0.43220696,0.47305351,0.2797408,0.24107873,0.52221173,0.20617864,0.37378395,0.5222472,0.56836045,0.42858166
0.4923267,0.619555,0.36370707,0.7257228,0.42362246,0.33981943,0.35159498,0.6132459,0.56119406,0.6507601,0.28395104,0.5323844,0.7166383,0.45676467,0.45129737
0.75436354,0.21048434,0.610473,0.3009702,0.28204703,0.32410815,0.6759666,0.30874512,0.66084886,0.49155307,0.7317426,0.6312132,0.2938416,0.626581,0.3570029
0.35402814,0.30505052,0.5527324,0.387131,0.36465114,0.659356,0.4489414,0.616288,0.3809312,0.55911434,0.34926584,0.5365295,0.3594436,0.48291227,0.6751137
0.30867696,0.7204397,0.37068504,0.7318907,0.66529614,0.52901614,0.17067963,0.70623106,0.49622226,0.386082,0.36165103,0.6110537,0.7219023,0.4052554,0.6032753
0.7477288,0.5550606,0.5537747,0.44896385,0.33395642,0.59418607,0.74477875,0.36849022,0.37487563,0.74797994,0.45918262,0.34719792,0.53768843,0.48123738,0.41812754
0.4365696,0.42772752,0.41678292,0.38195708,0.5587021,0.8160236,0.36687976,0.65358603,0.2039053,0.70086557,0.5599101,0.5679759,0.37830207,0.51474357,0.5428268
0.6411657,0.6387794,0.26088735,0.82445717,0.28091905,0.8178066,0.5028274,0.5527869,0.53725064,0.7056711,0.32914183,0.30819714,0.6660407,0.4145629,0.53084123
0.4249373,0.53310823,0.5135591,0.6462398,0.47837803,0.20875324,0.47927743,0.5263666,0.4231371,0.41406262,0.47588366,0.39952984,0.69565123,0.60603774,0.30600736
0.6025129,0.72177845,0.502802,0.5149869,0.4996516,0.49626637,0.67691976,0.5569647,0.33916187,0.6134892,0.5353971,0.18755558,0.63810575,0.57170343,0.25600863
0.70028883,0.41438144,0.6635463,0.58086354,0.45875844,0.6864911,0.5842433,0.8032817,0.37960127,0.6293174,0.63140917,0.18330865,0.52632576,0.41233006,0.45927054
0.30916214,0.76865757,0.45816085,0.6416031,0.56649387,0.75931644,0.32595152,0.5102232,0.48476896,0.60285693,0.4005602,0.613154,0.5543008,0.35372654,0.6055096
0.46461844,0.401499,0.49323043,0.5538616,0.42251134,0.18815032,0.4305225,0.45927823,0.5431157,0.45026833,0.5489934,0.78165996,0.5186633,0.4827273,0.40075076
0.57123274,0.73331326,0.46191376,0.5538812,0.5879937,0.5280946,0.6416307,0.6840234,0.44705778,0.3895484,0.568474,0.21785426,0.68769515,0.21114765,0.78690153
0.47582263,0.37271622,0.73474693,0.25702462,0.59609634,0.34345508,0.6879596,0.713043,0.3582927,0.37764993,0.5751466,0.1714828,0.4621191,0.31867388,0.75346065
0.5612686,0.43334347,0.83205885,0.18219914,0.6903959,0.37447196,0.4847601,0.7424775,0.36185074,0.48547387,0.6007871,0.20791514,0.5304083,0.6084453,0.4471547
0.628093,0.38301995,0.45953706,0.48140693,0.3652305,0.33622962,0.79367673,0.41645315,0.48364732,0.5291263,0.42625564,0.20916033,0.5180445,0.6232952,0.32344997
0.6259226,0.26664212,0.7223281,0.18821384,0.6455965,0.52628934,0.3025339,0.7234075,0.18747543,0.46735904,0.54556143,0.52218103,0.37099856,0.62251055,0.47255445
0.74548,0.62500083,0.30865306,0.73741233,0.21975246,0.6271179,0.44720873,0.4248732,0.29392034,0.62163776,0.5508708,0.12846726,0.63302916,0.32323053,0.46868977
0.5477575,0.5715189,0.33271948,0.6159307,0.4297342,0.69345707,0.6838302,0.5928321,0.631404,0.7071586,0.4879379,0.4630836,0.57486963,0.62245244,0.18158555
0.27103198,0.33161485,0.44978112,0.5364585,0.30509987,0.3232966,0.45573056,0.3989915,0.6070058,0.37224588,0.67482907,0.3663316,0.5914485,0.32744908,0.6169297
0.42598528,0.46879387,0.6183027,0.40229988,0.5534616,0.30030254,0.30992392,0.3286911,0.72182465,0.38731632,0.54631144,0.8509821,0.3135221,0.6684731,0.72149795
0.47112113,0.3687321,0.45534402,0.45616695,0.41901684,0.85687447,0.5481009,0.7421097,0.36545524,0.6524034,0.52635616,0.5909207,0.33592418,0.501235,0.57223654
0.4451136,0.22537923,0.45352685,0.44202542,0.35471317,0.46824405,0.7189676,0.72836006,0.47270593,0.5402405,0.50508106,0.3314651,0.5189005,0.3956973,0.6017674
0.27941075,0.4697229,0.6016988,0.41584197,0.4165086,0.39174044,0.52802813,0.5422785,0.6538901,0.31332976,0.8616462,0.5780156,0.3797375,0.52222276,0.42144933
0.51893777,0.34285367,0.51669854,0.3091127,0.3410305,0.38944265,0.85123074,0.39162335,0.5814522,0.50338185,0.7764805,0.20916408,0.5238479,0.29522762,0.5296415
0.71147275,0.36607474,0.47287345,0.65622747,0.35463604,0.5050422,0.15130825,0.4114947,0.261456,0.433401,0.6405273,0.2920814,0.53434986,0.40160108,0.38060004
0.41373587,0.7617296,0.43798298,0.48207548,0.8060351,0.6263397,0.42995417,0.6932005,0.43823576,0.3267193,0.31394193,0.7865353,0.45402247,0.42677787,0.6667855
0.58652836,0.44644466,0.62341094,0.6280912,0.39137,0.5303564,0.22318545,0.47996676,0.54480046,0.39828303,0.6935399,0.59487617,0.37162873,0.42483425,0.7564931
0.26315135,0.4214221,0.61758375,0.34098634,0.5248812,0.47344586,0.6666116,0.7315824,0.4936366,0.47945794,0.7095584,0.39039713,0.58516437,0.4268861,0.4373571
0.8192017,0.33292922,0.4380195,0.5724338,0.3178861,0.32646176,0.5014924,0.2004378,0.83238226,0.5102363,0.69356316,0.2916997,0.4028824,0.54815304,0.37076128
0.71916485,0.41086847,0.6532304,0.38844177,0.310842,0.19162515,0.31334627,0.46995902,0.7305221,0.2753355,0.8898377,0.49430218,0.3352981,0.39987302,0.45925388
0.33777568,0.36326495,0.28954852,0.40323296,0.41020465,0.6543548,0.72870684,0.45722315,0.29508558,0.6043723,0.43065596,0.4341276,0.64487135,0.4395693,0.40966344
0.16721448,0.6148503,0.5263327,0.4585946,0.73419994,0.2928703,0.566473,0.49149805,0.30571854,0.49924353,0.2568303,0.3246864,0.7708518,0.5341531,0.28036186
0.7052099,0.44329444,0.74466175,0.32980102,0.5685773,0.33405548,0.397339,0.5396942,0.7007928,0.31448504,0.82840526,0.38115942,0.31009522,0.6302472,0.25255775
0.21999736,0.33162737,0.69069415,0.30690572,0.5879877,0.32121888,0.67895365,0.6346756,0.38428342,0.50509495,0.41980687,0.66174144,0.6168893,0.40499392,0.6164504
0.57011956,0.46670142,0.45235854,0.65650755,0.30925468,0.8392666,0.5305537,0.58748204,0.4398271,0.53241885,0.49007446,0.58951205,0.3584905,0.63234204,0.67778635
0.80694246,0.37917373,0.53515166,0.5918669,0.20102988,0.61127037,0.80160415,0.5237774,0.47818345,0.8085645,0.41584957,0.32954302,0.58356225,0.528986,0.5427504
0.5250381,0.49434936,0.6609595,0.30442914,0.67456585,0.5200916,0.56026495,0.82674795,0.38858378,0.20231181,0.6246655,0.4727701,0.49734133,0.50263184,0.7488213
0.4289989,0.1555282,0.60604995,0.19948661,0.41957757,0.43140545,0.6915873,0.6585081,0.26414666,0.6165053,0.44680387,0.50908864,0.34619024,0.63807404,0.39042035
0.44206184,0.66712433,0.5512891,0.71288,0.53719133,0.3174646,0.42382792,0.1966722,0.90755826,0.4456458,0.5808181,0.4669304,0.49582565,0.29991987,0.58104986
0.4885119,0.39742714,0.6859049,0.15346533,0.7478411,0.5515365,0.7012411,0.56850076,0.19754505,0.44992694,0.36602032,0.32411593,0.43402722,0.64882785,0.45833024
0.4270861,0.70631707,0.3556672,0.83185726,0.45665917,0.4710194,0.3070281,0.4557554,0.8622407,0.43750766,0.50052583,0.66054976,0.6055144,0.29355803,0.698131
0.7420209,0.45092538,0.5384976,0.6094508,0.2694321,0.48406306,0.49661988,0.35653284,0.33266652,0.61635864,0.43329078,0.4424099,0.51236165,0.55397964,0.4600123
0.64442116,0.4672116,0.30254215,0.635453,0.450641,0.7158024,0.24965021,0.30527446,0.6495462,0.5556998,0.629986,0.64438546,0.24407391,0.4911011,0.45694533
0.33129293,0.42445287,0.6792972,0.21451303,0.60402936,0.23846918,0.7124869,0.6034765,0.65998644,0.27288273,0.53118414,0.8204604,0.43205795,0.6231147,0.5906638
0.46138024,0.6511631,0.4549106,0.3867891,0.75092685,0.54467005,0.40666926,0.52090675,0.3594008,0.6637749,0.15267849,0.869007,0.5457244,0.7551607,0.22952104
0.49432492,0.78574,0.30400184,0.69418186,0.48413938,0.5619306,0.5443157,0.6028832,0.82081217,0.37809125,0.53896827,0.39909938,0.59344596,0.31366125,0.67372423
0.3156537,0.4079531,0.7926688,0.21155873,0.68022794,0.36708957,0.62102485,0.4656394,0.28396848,0.525957,0.22081839,0.45179105,0.6491431,0.73220813,0.31985646
0.61971295,0.4945017,0.41438678,0.552695,0.4162029,0.8650649,0.75013125,0.58435947,0.52268577,0.81978893,0.2503418,0.39228365,0.47512162,0.71434003,0.5334887
0.5557136,0.39113566,0.3709844,0.41951925,0.5587479,0.63431257,0.7277472,0.5013811,0.27127248,0.7523991,0.21730617,0.4713458,0.57289135,0.69391274,0.22086036
0.6272797,0.57698613,0.62719935,0.6186773,0.24716568,0.5901601,0.7236914,0.5961409,0.42065924,0.57945746,0.7669384,0.24707942,0.56284094,0.39595437,0.62498254
0.6287235,0.7175872,0.4027362,0.5311893,0.52423084,0.8056086,0.6445187,0.33944696,0.37770855,0.58096546,0.6278323,0.52847725,0.4761084,0.3818077,0.3354103
0.6463897,0.41322753,0.4605542,0.62966114,0.51410455,0.29112148,0.5784206,0.28139287,0.68246466,0.3766646,0.5816022,0.50779104,0.6072809,0.4580657,0.55086696
0.61888385,0.59981287,0.43881255,0.59345126,0.5462338,0.54066056,0.49903256,0.20690885,0.48046315,0.43840244,0.5456392,0.2750579,0.39333522,0.40515348,0.3810078
0.6124178,0.5049551,0.54037356,0.6340202,0.4604345,0.42988563,0.5716811,0.36841288,0.30049488,0.54333997,0.61879486,0.12633523,0.55515534,0.50645775,0.21373934
0.7288227,0.50646704,0.38439178,0.6847015,0.39143288,0.554942,0.5069177,0.682138,0.7041711,0.6200939,0.5412783,0.62141436,0.487133,0.37429562,0.60534805
0.51896095,0.25542828,0.61729944,0.2731919,0.54428214,0.21137074,0.45740268,0.3678386,0.63619435,0.3653489,0.75418514,0.70956916,0.32134086,0.46655178,0.5782642
0.38910216,0.5480826,0.40536556,0.61109245,0.64470303,0.5373711,0.3719442,0.41332918,0.46949467,0.6687544,0.3937992,0.3675489,0.54999554,0.7877957,0.0902726
0.48726165,0.4383387,0.40525374,0.42946187,0.43019998,0.5669057,0.27706224,0.57950956,0.29104355,0.74144644,0.2969475,0.87059224,0.44995284,0.6073895,0.37692168
0.67177784,0.4858616,0.48850447,0.71004015,0.36190644,0.6703803,0.48355547,0.5020039,0.61042476,0.50540906,0.52537787,0.25318685,0.47043383,0.4248239,0.7912329
0.48991567,0.717014,0.4496098,0.677431,0.56249017,0.5349903,0.3570415,0.26362023,0.5706062,0.488004,0.32123846,0.823852,0.5012083,0.6985048,0.5332448
0.39954847,0.64002,0.28006655,0.5143034,0.49089655,0.36737683,0.611261,0.29911426,0.611493,0.6668477,0.34530598,0.52719104,0.5826234,0.40673816,0.45719984
0.25021246,0.38500154,0.59293795,0.27394125,0.44068712,0.22444458,0.7033972,0.4871003,0.7288867,0.4510316,0.6157725,0.6778049,0.41141874,0.519077,0.56929106
0.17558746,0.7987218,0.44171327,0.57903564,0.80362433,0.59310627,0.46621352,0.45207646,0.2550856,0.54552823,0.31302395,0.34785202,0.6974359,0.4919539,0.36827663
0.5803111,0.27805793,0.6654404,0.32430196,0.4440603,0.17762166,0.46423024,0.3884125,0.48723066,0.3348966,0.7631224,0.52883977,0.5320455,0.54772556,0.36273277
0.5172444,0.46914285,0.52132505,0.61520255,0.54959446,0.6269038,0.13975686,0.28020456,0.29646975,0.5362729,0.22490428,0.8615715,0.45476264,0.55726814,0.54957217
0.37798014,0.80956614,0.40871495,0.6884718,0.5731207,0.60617036,0.697256,0.71351737,0.59910214,0.46797878,0.37514234,0.5559619,0.797141,0.5171529,0.623166
0.2908178,0.6638608,0.73193634,0.5031656,0.72608036,0.29358643,0.3110457,0.3256333,0.6537128,0.21787035,0.62383443,0.83388144,0.42951187,0.48153108,0.6008219
0.28142217,0.6607254,0.5979377,0.50445473,0.6753951,0.21447492,0.21454863,0.28473267,0.71654993,0.22095238,0.7132829,0.8187271,0.33721605,0.32354295,0.7264584
0.18406934,0.7569195,0.5119899,0.56713957,0.8348737,0.5700591,0.39308378,0.5165734,0.37104103,0.41709116,0.32347488,0.70848036,0.6061856,0.6847872,0.26288232
0.558826,0.28792432,0.53155506,0.30404097,0.54352707,0.431282,0.6406163,0.6816627,0.31592306,0.4914611,0.58756775,0.17886396,0.4788272,0.28551826,0.6952339
0.27920657,0.65258276,0.31092274,0.63775015,0.42360106,0.8784168,0.7996525,0.5379423,0.23703742,0.57988113,0.3372714,0.34693205,0.6559318,0.52438223,0.5225772
0.27225387,0.4170994,0.5157094,0.5695025,0.625501,0.48698545,0.393194,0.3937383,0.45797795,0.29983026,0.5464735,0.5073065,0.45885357,0.70449454,0.32577813
0.69979334,0.57842255,0.27291408,0.81203747,0.26489845,0.5863056,0.2198548,0.746246,0.5510911,0.6288711,0.43266767,0.37340227,0.68550456,0.3571381,0.6670731
0.40223753,0.43149322,0.5445338,0.40930307,0.54303044,0.46346816,0.31245464,0.68592614,0.71748406,0.42786753,0.8391711,0.85035145,0.43063128,0.6225538,0.4342274
0.46536127,0.26142755,0.6840404,0.21422099,0.71633995,0.40841073,0.71584994,0.41166583,0.2685809,0.5794121,0.3319012,0.60183984,0.31475335,0.7539051,0.22619207
0.605093,0.3253081,0.7119131,0.17244102,0.61466587,0.50744015,0.77081954,0.580661,0.24276637,0.6637455,0.47077537,0.25156346,0.43695694,0.7438689,0.19751588
0.6882298,0.76973975,0.3949256,0.46441957,0.46862537,0.6256796,0.7073577,0.4885699,0.3564347,0.6478636,0.45918193,0.14742887,0.635983,0.30956134,0.37425312
0.48771462,0.69750243,0.33893546,0.6397419,0.3889221,0.7418819,0.6014529,0.4924259,0.5374485,0.6951021,0.50034195,0.30188438,0.6713765,0.4791423,0.44035017
0.5547429,0.37296826,0.58935946,0.45144287,0.3728207,0.14267477,0.22826365,0.40199918,0.848806,0.31130567,0.845108,0.7758326,0.29571056,0.43854442,0.49907422
0.67154,0.4966555,0.36611378,0.6828343,0.3166809,0.5628566,0.28466234,0.47693595,0.29557854,0.33834788,0.65901375,0.18991055,0.58138275,0.23504089,0.5794462
0.4208061,0.30334732,0.26837966,0.71441954,0.20474367,0.5512265,0.6216915,0.55318725,0.34580195,0.7855304,0.30975446,0.32116815,0.66532737,0.4450367,0.5511807
0.39526632,0.34538987,0.35016516,0.612049,0.24245526,0.5995108,0.44967443,0.33981535,0.48917544,0.73174745,0.45520118,0.4818914,0.393183,0.51904696,0.69728297
0.27694505,0.45323074,0.21100129,0.43911994,0.48041403,0.6269425,0.6480536,0.4630489,0.42629597,0.72537947,0.16456191,0.69034374,0.6001586,0.38194534,0.69935274
0.36720672,0.37511405,0.38855165,0.35559466,0.4884782,0.69449824,0.51178664,0.5402291,0.3457024,0.6584196,0.5258582,0.5324144,0.4410091,0.4872844,0.4026107
0.61667496,0.20468614,0.34019014,0.4685533,0.26217595,0.60381305,0.34489614,0.6661035,0.50455886,0.68132025,0.667891,0.7141785,0.47029588,0.5075239,0.55886257
0.50659674,0.5395378,0.45448318,0.734283,0.3612959,0.6577616,0.19346696,0.37205988,0.6540552,0.44933823,0.6238898,0.78731906,0.36463398,0.63383985,0.35125563
0.19698252,0.6503894,0.5914712,0.61456585,0.73385257,0.38011995,0.19831893,0.47364122,0.5692095,0.34330606,0.44567877,0.67931604,0.6221668,0.738959,0.30889595
0.47680524,0.5856767,0.8492863,0.23401177,0.7054288,0.26689735,0.74878377,0.56193733,0.721226,0.36016592,0.6244681,0.7412866,0.59483814,0.5790649,0.52369064
0.64903945,0.4707189,0.43319243,0.49103692,0.52521193,0.3285597,0.33874205,0.48086825,0.7640581,0.33133245,0.68768644,0.39636964,0.44130233,0.42810103,0.5287585
0.31607795,0.48917654,0.24025719,0.55053544,0.3817881,0.80030376,0.5513725,0.45056757,0.24434997,0.66161656,0.3415602,0.5396891,0.54292685,0.52333796,0.50679696
0.5012746,0.40054554,0.29692924,0.6644899,0.26281977,0.2841453,0.33895168,0.30364624,0.8803756,0.4959464,0.6026555,0.6845657,0.3149918,0.47579637,0.54150695
0.40321133,0.45919284,0.6781012,0.11787063,0.760672,0.25396532,0.71534127,0.63383895,0.35180244,0.48299617,0.534001,0.4654256,0.5837593,0.56467366,0.3716952
0.4588712,0.6561654,0.28440174,0.65927225,0.38925096,0.73583823,0.6299997,0.28873047,0.5804194,0.6362463,0.5696496,0.19458744,0.55079675,0.27665117,0.40304288
0.36422694,0.6577883,0.34004563,0.56062824,0.6845674,0.54554814,0.38963327,0.29383096,0.26749608,0.732502,0.21671614,0.5484692,0.6111403,0.54620904,0.20203254
0.7961859,0.6420743,0.6126554,0.584705,0.53112054,0.40478873,0.33194345,0.7071404,0.50472283,0.26528195,0.70135915,0.38050187,0.5469122,0.4489092,0.51876634
0.3932336,0.39170665,0.2683557,0.4983758,0.5218084,0.60691375,0.2684201,0.31501323,0.4633741,0.614112,0.28338024,0.7952322,0.3192496,0.67574394,0.2907867
0.78273606,0.32450503,0.34076208,0.41284162,0.23297966,0.605736,0.77533674,0.4408641,0.37964955,0.73145425,0.42067003,0.1507457,0.50795114,0.63630915,0.36496618
0.6719442,0.35045972,0.21091631,0.5690111,0.21016851,0.50150585,0.73486626,0.30455366,0.7726167,0.7367215,0.42256817,0.6400127,0.37941158,0.3052915,0.7508856
0.50835574,0.7107467,0.35749862,0.59578776,0.5820794,0.36986595,0.50907433,0.41394863,0.49691033,0.63933235,0.1675378,0.46562028,0.715016,0.5633809,0.21600889
0.27667767,0.73238844,0.32227397,0.708912,0.44157514,0.4060216,0.6660883,0.37523293,0.7872411,0.46289647,0.4200854,0.43018734,0.7260764,0.40018633,0.49863172
0.24708523,0.6249343,0.28502598,0.5711947,0.6443208,0.5886076,0.5684341,0.5374005,0.3290681,0.6570233,0.33171046,0.6509339,0.7094098,0.5242801,0.29001394
0.6523176,0.4054962,0.57379705,0.38036054,0.50225663,0.7282337,0.53309196,0.55073076,0.23497213,0.56599414,0.35831094,0.5388956,0.31009707,0.6824506,0.5426628
0.36878783,0.592217,0.7928974,0.26633987,0.73151004,0.40264183,0.75214666,0.6574801,0.74848026,0.26631132,0.64482665,0.6328468,0.46401408,0.59541774,0.59401155
0.60410184,0.2043829,0.54401994,0.4751566,0.21837527,0.20414472,0.5623447,0.6104112,0.79668576,0.26276085,0.7536261,0.38703334,0.42021903,0.47778195,0.622011
0.60497916,0.5181726,0.6223833,0.42330348,0.592299,0.6099332,0.52264816,0.5723201,0.32418245,0.46005484,0.29183,0.5226356,0.4455412,0.36163512,0.82831734
0.5801137,0.5861099,0.30254912,0.5199059,0.28387693,0.7097116,0.67195374,0.32793355,0.6743619,0.47128466,0.65675044,0.620531,0.36787763,0.28704768,0.79590803
0.6201585,0.6485386,0.4125343,0.51029676,0.41724455,0.7789184,0.7252252,0.33334708,0.5948911,0.5991408,0.6140275,0.3660996,0.39999118,0.33059037,0.5020175
0.33443716,0.7010373,0.59770393,0.5537303,0.71628577,0.23061082,0.50687134,0.640911,0.8096367,0.2597916,0.6648501,0.40260896,0.66418326,0.5329076,0.44021884
0.36292943,0.42666635,0.57396173,0.2343455,0.70652133,0.30963308,0.60873514,0.7625816,0.51505715,0.2900129,0.7329873,0.33449453,0.5953157,0.2798762,0.699373
0.4849525,0.43539387,0.32209262,0.5709793,0.37953654,0.8541583,0.38629305,0.733046,0.20740458,0.6395085,0.5469893,0.37505355,0.50060546,0.4163203,0.53121424
0.77542925,0.44315535,0.540906,0.6273245,0.2207294,0.5249055,0.68042594,0.54713535,0.78907216,0.46459734,0.6414885,0.7570361,0.40838066,0.3102702,0.9000815
0.3858141,0.47472328,0.67977625,0.48575154,0.6329865,0.72699875,0.31733266,0.47290626,0.30219084,0.36332077,0.6112651,0.43876156,0.42436284,0.64735675,0.5296183
0.3408109,0.70270157,0.6150652,0.58893496,0.68111783,0.4582177,0.25687438,0.39654553,0.63192236,0.44542116,0.48509482,0.7773983,0.5734558,0.32061508,0.80919814
0.65976167,0.6419778,0.3745688,0.52092063,0.6062031,0.4348269,0.2948043,0.5573639,0.42723763,0.397172,0.47419083,0.6189291,0.5299151,0.5033157,0.44113463
0.49152336,0.49423772,0.72609824,0.15716298,0.82338023,0.47075066,0.45337474,0.38253692,0.35829717,0.28020567,0.7306161,0.57737213,0.35577616,0.773947,0.1669142
0.60841393,0.5680338,0.54858935,0.5623523,0.688792,0.8054532,0.34205535,0.3185818,0.2628554,0.49277583,0.3573675,0.6082187,0.38402972,0.5966068,0.4947154
0.43951178,0.4029427,0.34996706,0.50413144,0.44608995,0.44293943,0.7802872,0.4439996,0.5666167,0.62993705,0.39665005,0.38908505,0.6541071,0.31064078,0.6113577
0.5527145,0.6436618,0.40827873,0.51760936,0.56718224,0.62058467,0.76139003,0.48749235,0.23167096,0.68961626,0.29784733,0.22261785,0.6463641,0.57567495,0.214409
0.55616194,0.34094244,0.63112706,0.26678026,0.48301077,0.29541418,0.83550626,0.6684608,0.7268652,0.38567963,0.6395506,0.6223132,0.41751534,0.5464126,0.64727795
0.6850959,0.24049565,0.29014626,0.49654245,0.3022848,0.3967238,0.58069134,0.22089343,0.81999815,0.60132307,0.6557199,0.69468695,0.31014583,0.27810022,0.6451545
0.4445835,0.44719738,0.45991573,0.34060267,0.5259774,0.45826346,0.31163284,0.2800613,0.3670995,0.45132193,0.66565657,0.44010362,0.2952544,0.3922299,0.4965361
0.1961798,0.686392,0.6164344,0.701348,0.7277987,0.5256738,0.20902333,0.436633,0.50416076,0.26258823,0.5022473,0.80737156,0.51703846,0.51767415,0.52490556
0.5276354,0.43135726,0.7265001,0.37615106,0.5603688,0.48343664,0.36838952,0.5645982,0.57482564,0.19777097,0.7728635,0.4114102,0.33577368,0.39194086,0.7608015
0.4826121,0.37820283,0.7495032,0.40546027,0.48514652,0.16635467,0.5445602,0.4082966,0.5892668,0.38782024,0.8506149,0.45860258,0.51464033,0.54570466,0.17405914
0.5117829,0.38733694,0.48005778,0.3995322,0.4489953,0.65430707,0.6400016,0.6109258,0.66310745,0.7326206,0.40876794,0.8245527,0.42523155,0.5294116,0.48014638
0.43982327,0.7422844,0.60010874,0.63445663,0.76834077,0.32367846,0.25360015,0.3204408,0.6206807,0.41946495,0.3643498,0.58150595,0.59793216,0.46653247,0.439336
0.4114854,0.5232543,0.71622986,0.43480882,0.5664553,0.5764528,0.3770079,0.5026605,0.52031875,0.27320743,0.7108035,0.7101654,0.46166167,0.46567193,0.7786196
0.77917355,0.49503028,0.29104978,0.70643336,0.3405847,0.5567146,0.56166524,0.23611917,0.6448839,0.6407435,0.54096854,0.27026337,0.44396457,0.5134933,0.5182376
