code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result
BBB,2013J,557060,F,East Anglian Region,No Formal quals,90-100%,55<=,6,60,Y,Pass
BBB,2014B,626477,M,Scotland,A Level or Equivalent,60-70%,0-35,0,165,Y,Fail
EEE,2014J,568572,F,South West Region,A Level or Equivalent,40-50%,55<=,5,180,Y,Pass
AAA,2013J,543447,M,North Western Region,Lower Than A Level,70-80%,55<=,3,370,Y,Withdrawn
GGG,2013J,440610,M,West Midlands Region,HE Qualification,10-20,0-35,0,165,N,Pass
GGG,2013B,2588742,F,South East Region,Lower Than A Level,70-80%,0-35,6,250,N,Pass
BBB,2013B,105168,M,East Midlands Region,A Level or Equivalent,0-10%,0-35,4,200,N,Withdrawn
DDD,2014J,328674,M,South East Region,A Level or Equivalent,80-90%,0-35,0,90,Y,Pass
DDD,2014B,406425,M,South East Region,A Level or Equivalent,50-60%,35-55,0,55,N,Withdrawn
DDD,2013B,592139,F,London Region,Lower Than A Level,70-80%,0-35,3,205,Y,Distinction
GGG,2014J,581716,F,Wales,No Formal quals,80-90%,0-35,6,115,Y,Distinction
EEE,2014J,237934,F,West Midlands Region,HE Qualification,0-10%,0-35,2,360,Y,Distinction
FFF,2013J,694807,F,West Midlands Region,A Level or Equivalent,90-100%,0-35,0,120,N,Withdrawn
BBB,2014J,605438,F,South East Region,No Formal quals,30-40%,0-35,3,280,N,Withdrawn
CCC,2014B,693127,M,Ireland,A Level or Equivalent,20-30%,0-35,0,110,Y,Pass
BBB,2013B,596072,F,North Western Region,A Level or Equivalent,40-50%,55<=,0,180,N,Pass
BBB,2014J,675223,F,Wales,Lower Than A Level,30-40%,55<=,1,30,N,Fail
AAA,2013J,560010,F,South East Region,A Level or Equivalent,20-30%,0-35,4,655,Y,Withdrawn
GGG,2014J,260355,M,Yorkshire Region,Lower Than A Level,10-20,55<=,0,130,N,Withdrawn
FFF,2013J,490443,M,London Region,A Level or Equivalent,10-20,35-55,0,240,N,Pass
EEE,2014B,645784,F,North Region,HE Qualification,30-40%,0-35,3,150,N,Pass
FFF,2013J,617897,F,South East Region,HE Qualification,20-30%,35-55,5,40,N,Pass
CCC,2014B,688672,M,South Region,A Level or Equivalent,10-20,55<=,6,105,Y,Withdrawn
FFF,2013J,612235,M,Ireland,A Level or Equivalent,20-30%,0-35,0,135,N,Fail
EEE,2014B,614984,M,East Anglian Region,Lower Than A Level,70-80%,35-55,2,60,N,Pass
BBB,2013J,427248,F,Scotland,A Level or Equivalent,0-10%,35-55,3,120,N,Withdrawn
FFF,2014B,520100,F,Scotland,A Level or Equivalent,60-70%,0-35,5,120,N,Fail
FFF,2014J,688144,F,London Region,A Level or Equivalent,20-30%,35-55,0,200,Y,Withdrawn
BBB,2014J,583032,M,Wales,HE Qualification,0-10%,55<=,1,60,N,Distinction
AAA,2013B,687146,M,North Western Region,A Level or Equivalent,30-40%,55<=,1,70,N,Pass
FFF,2014B,266626,M,East Midlands Region,Lower Than A Level,50-60%,0-35,0,270,N,Withdrawn
FFF,2013J,563787,F,West Midlands Region,A Level or Equivalent,10-20,0-35,2,270,N,Withdrawn
BBB,2014B,606612,F,North Western Region,Post Graduate Qualification,10-20,0-35,0,235,N,Pass
AAA,2013B,684013,M,West Midlands Region,HE Qualification,50-60%,55<=,0,40,N,Pass
EEE,2014J,606190,M,North Western Region,Lower Than A Level,30-40%,0-35,4,430,N,Pass
FFF,2013B,539896,M,South West Region,A Level or Equivalent,60-70%,55<=,1,130,N,Fail
CCC,2014J,617962,M,East Midlands Region,A Level or Equivalent,20-30%,35-55,1,540,N,Withdrawn
CCC,2014J,524452,M,Wales,A Level or Equivalent,70-80%,0-35,0,190,N,Pass
BBB,2013J,2392554,M,North Western Region,A Level or Equivalent,N/A,0-35,0,170,N,Withdrawn
FFF,2013B,611377,F,Yorkshire Region,A Level or Equivalent,70-80%,35-55,6,105,Y,Pass
BBB,2013J,566818,F,East Anglian Region,A Level or Equivalent,60-70%,35-55,2,270,N,Pass
FFF,2013J,650923,F,Ireland,A Level or Equivalent,30-40%,35-55,0,90,Y,Distinction
BBB,2014B,596583,F,West Midlands Region,A Level or Equivalent,30-40%,35-55,0,210,N,Pass
FFF,2014J,578026,F,North Western Region,HE Qualification,70-80%,0-35,6,370,N,Withdrawn
FFF,2014J,617346,F,London Region,A Level or Equivalent,0-10%,55<=,5,145,N,Pass
BBB,2014B,649868,F,Scotland,Lower Than A Level,90-100%,55<=,5,100,Y,Fail
AAA,2013J,693345,M,North Region,A Level or Equivalent,70-80%,55<=,5,330,N,Withdrawn
GGG,2014B,532665,M,North Western Region,A Level or Equivalent,80-90%,0-35,1,210,N,Distinction
FFF,2014B,697101,F,London Region,A Level or Equivalent,30-40%,35-55,1,240,N,Distinction
FFF,2014J,625078,F,South West Region,A Level or Equivalent,10-20,35-55,0,80,Y,Withdrawn
BBB,2014B,697562,M,North Region,A Level or Equivalent,20-30%,55<=,1,60,Y,Withdrawn
CCC,2013J,442937,F,Scotland,Lower Than A Level,20-30%,0-35,2,100,N,Pass
BBB,2014J,698016,M,South Region,Lower Than A Level,30-40%,35-55,5,70,N,Withdrawn
BBB,2013J,607485,F,Wales,A Level or Equivalent,20-30%,0-35,1,400,N,Withdrawn
AAA,2014J,633328,F,Ireland,Post Graduate Qualification,90-100%,35-55,2,65,Y,Pass
DDD,2013J,494903,M,South Region,Lower Than A Level,30-40%,0-35,6,330,Y,Withdrawn
BBB,2013J,560585,F,South West Region,A Level or Equivalent,40-50%,0-35,2,170,N,Distinction
CCC,2013B,612149,F,South West Region,Post Graduate Qualification,70-80%,0-35,2,200,N,Pass
CCC,2014B,495948,F,East Midlands Region,A Level or Equivalent,70-80%,55<=,1,45,N,Fail
BBB,2013B,392664,F,London Region,A Level or Equivalent,20-30%,0-35,0,355,N,Fail
DDD,2014B,596296,M,North Western Region,A Level or Equivalent,70-80%,55<=,2,135,N,Withdrawn
EEE,2013B,501146,M,Ireland,A Level or Equivalent,50-60%,55<=,0,210,N,Withdrawn
FFF,2014B,287432,F,Scotland,A Level or Equivalent,20-30%,35-55,3,190,N,Distinction
DDD,2013B,650163,F,North Region,A Level or Equivalent,10-20,0-35,0,190,Y,Pass
AAA,2014B,631384,M,London Region,Lower Than A Level,80-90%,35-55,0,585,N,Withdrawn
GGG,2014J,547787,M,Wales,Post Graduate Qualification,60-70%,0-35,1,180,N,Fail
FFF,2013B,361889,M,South West Region,Lower Than A Level,30-40%,0-35,2,310,N,Pass
FFF,2014J,525246,F,Ireland,A Level or Equivalent,50-60%,0-35,0,225,N,Withdrawn
AAA,2014J,592299,F,Ireland,No Formal quals,30-40%,0-35,0,100,N,Pass
BBB,2014J,588105,M,East Anglian Region,Lower Than A Level,20-30%,0-35,4,480,N,Fail
DDD,2014B,446045,M,East Anglian Region,HE Qualification,90-100%,0-35,6,250,N,Withdrawn
FFF,2013J,543432,M,Scotland,A Level or Equivalent,80-90%,55<=,0,100,Y,Fail
EEE,2014J,2602809,F,West Midlands Region,A Level or Equivalent,10-20,35-55,2,400,Y,Fail
BBB,2013J,545493,M,East Anglian Region,A Level or Equivalent,90-100%,35-55,3,360,N,Pass
CCC,2014J,626238,F,West Midlands Region,A Level or Equivalent,90-100%,55<=,3,145,N,Withdrawn
FFF,2013J,549913,F,South West Region,HE Qualification,70-80%,0-35,5,270,N,Distinction
FFF,2014B,696271,F,Yorkshire Region,Post Graduate Qualification,30-40%,55<=,6,105,N,Distinction
EEE,2014B,612252,M,London Region,HE Qualification,0-10%,35-55,3,120,N,Pass
BBB,2013J,595246,M,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,60,Y,Withdrawn
BBB,2014B,686018,M,Scotland,A Level or Equivalent,90-100%,0-35,6,240,N,Distinction
FFF,2013J,574810,F,West Midlands Region,A Level or Equivalent,50-60%,0-35,2,150,Y,Pass
CCC,2014J,271251,F,South West Region,A Level or Equivalent,70-80%,35-55,3,30,Y,Pass
CCC,2014B,571973,M,North Region,Post Graduate Qualification,70-80%,55<=,0,150,N,Pass
CCC,2014J,593900,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,255,N,Withdrawn
DDD,2013B,381959,F,South East Region,A Level or Equivalent,80-90%,0-35,0,345,N,Withdrawn
EEE,2014J,630488,M,North Region,A Level or Equivalent,10-20,0-35,5,255,N,Fail
EEE,2014J,352102,F,London Region,A Level or Equivalent,70-80%,35-55,1,80,N,Pass
FFF,2014J,150121,M,Scotland,A Level or Equivalent,20-30%,35-55,6,85,N,Withdrawn
GGG,2014J,646891,F,Wales,A Level or Equivalent,40-50%,0-35,0,345,N,Pass
BBB,2014B,602616,M,London Region,Lower Than A Level,40-50%,0-35,0,330,N,Withdrawn
FFF,2014J,623687,M,Wales,A Level or Equivalent,10-20,0-35,0,80,N,Pass
FFF,2013J,682985,M,Wales,A Level or Equivalent,30-40%,0-35,4,140,N,Pass
DDD,2014B,600749,M,East Midlands Region,HE Qualification,50-60%,0-35,6,80,N,Pass
GGG,2013J,627622,M,Yorkshire Region,No Formal quals,10-20,0-35,3,190,N,Withdrawn
EEE,2014J,619471,M,South East Region,A Level or Equivalent,N/A,35-55,2,355,N,Withdrawn
CCC,2014J,2617635,F,North Western Region,No Formal quals,50-60%,0-35,5,55,N,Withdrawn
BBB,2013J,687988,M,London Region,A Level or Equivalent,20-30%,0-35,4,430,N,Withdrawn
AAA,2014J,414663,F,South Region,A Level or Equivalent,N/A,55<=,0,105,N,Withdrawn
BBB,2013J,599270,M,East Midlands Region,HE Qualification,50-60%,35-55,0,60,N,Distinction
GGG,2013J,248734,M,East Anglian Region,A Level or Equivalent,60-70%,35-55,2,210,N,Distinction
CCC,2014J,588676,M,London Region,HE Qualification,40-50%,35-55,0,30,Y,Pass
GGG,2014J,2231961,M,London Region,Lower Than A Level,70-80%,0-35,0,30,N,Distinction
BBB,2013B,132976,M,London Region,A Level or Equivalent,20-30%,55<=,0,205,N,Pass
BBB,2013B,693606,F,South Region,Lower Than A Level,70-80%,55<=,4,55,N,Withdrawn
DDD,2013J,544098,M,South West Region,A Level or Equivalent,40-50%,0-35,6,240,N,Pass
FFF,2014B,442886,F,Ireland,HE Qualification,10-20,0-35,0,95,N,Pass
BBB,2014B,677022,F,London Region,A Level or Equivalent,20-30%,0-35,0,120,N,Fail
CCC,2013J,605361,F,East Anglian Region,A Level or Equivalent,40-50%,0-35,6,150,Y,Distinction
GGG,2014B,381544,F,London Region,A Level or Equivalent,30-40%,0-35,0,400,N,Distinction
CCC,2014J,486004,M,Scotland,A Level or Equivalent,60-70%,0-35,3,215,N,Pass
BBB,2013B,648833,F,London Region,A Level or Equivalent,70-80%,0-35,2,540,N,Withdrawn
AAA,2014J,628561,M,South Region,A Level or Equivalent,50-60%,55<=,0,45,N,Fail
CCC,2013J,155158,M,North Western Region,A Level or Equivalent,30-40%,35-55,3,330,N,Distinction
DDD,2013B,570985,M,East Anglian Region,HE Qualification,70-80%,0-35,1,255,N,Fail
FFF,2013J,674393,F,West Midlands Region,Lower Than A Level,N/A,35-55,6,90,N,Distinction
BBB,2014J,365111,F,East Anglian Region,A Level or Equivalent,50-60%,0-35,1,80,N,Withdrawn
AAA,2014J,600879,F,East Anglian Region,A Level or Equivalent,30-40%,55<=,0,170,N,Fail
BBB,2013J,537905,F,East Anglian Region,Post Graduate Qualification,10-20,0-35,0,50,N,Pass
EEE,2013J,695855,F,Wales,Lower Than A Level,0-10%,0-35,1,30,N,Pass
FFF,2013J,650926,F,Ireland,A Level or Equivalent,70-80%,55<=,0,110,Y,Pass
BBB,2014J,319073,M,West Midlands Region,A Level or Equivalent,10-20,0-35,6,120,Y,Pass
DDD,2014J,676390,F,London Region,A Level or Equivalent,10-20,0-35,1,655,N,Pass
AAA,2013J,652025,M,Ireland,A Level or Equivalent,40-50%,0-35,5,325,N,Pass
DDD,2013B,613047,F,London Region,A Level or Equivalent,60-70%,0-35,5,360,N,Withdrawn
BBB,2014B,242998,F,London Region,Lower Than A Level,10-20,35-55,6,180,N,Withdrawn
DDD,2013J,554283,M,North Western Region,A Level or Equivalent,90-100%,35-55,0,270,N,Withdrawn
DDD,2014B,538701,M,Scotland,No Formal quals,90-100%,0-35,0,105,N,Fail
CCC,2014B,517701,F,West Midlands Region,A Level or Equivalent,0-10%,35-55,6,310,N,Fail
CCC,2013J,594329,F,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,N,Withdrawn
DDD,2013J,600320,M,Yorkshire Region,HE Qualification,30-40%,0-35,0,430,N,Fail
GGG,2014J,2598509,M,Ireland,A Level or Equivalent,40-50%,0-35,1,60,N,Pass
BBB,2014J,447659,M,East Anglian Region,Lower Than A Level,N/A,0-35,6,120,N,Fail
DDD,2014J,600558,M,London Region,A Level or Equivalent,40-50%,55<=,1,80,Y,Withdrawn
AAA,2013J,569490,F,South Region,A Level or Equivalent,40-50%,0-35,6,280,Y,Withdrawn
DDD,2014B,674720,M,East Anglian Region,No Formal quals,30-40%,55<=,5,420,N,Withdrawn
CCC,2014J,631277,F,South West Region,Lower Than A Level,60-70%,0-35,0,360,N,Distinction
BBB,2013J,418129,F,East Midlands Region,Lower Than A Level,90-100%,55<=,2,165,N,Pass
EEE,2014J,2454653,F,East Anglian Region,Post Graduate Qualification,10-20,0-35,0,205,N,Distinction
FFF,2013J,233335,F,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,420,N,Pass
BBB,2013J,623240,M,Scotland,No Formal quals,50-60%,0-35,1,165,N,Withdrawn
GGG,2013B,2393261,M,East Anglian Region,A Level or Equivalent,30-40%,0-35,3,315,N,Pass
EEE,2014J,589300,M,East Anglian Region,A Level or Equivalent,90-100%,55<=,5,30,N,Pass
FFF,2014J,544532,F,North Western Region,No Formal quals,0-10%,35-55,3,95,N,Withdrawn
BBB,2014J,1614808,M,West Midlands Region,Lower Than A Level,20-30%,0-35,5,240,N,Pass
FFF,2014J,604752,M,Ireland,HE Qualification,20-30%,0-35,2,120,Y,Withdrawn
GGG,2013J,556898,M,West Midlands Region,A Level or Equivalent,80-90%,0-35,4,75,N,Fail
CCC,2013J,370312,M,South Region,A Level or Equivalent,40-50%,35-55,3,225,N,Pass
FFF,2014B,682575,M,Wales,Lower Than A Level,50-60%,0-35,1,315,N,Withdrawn
AAA,2014J,693606,F,East Anglian Region,A Level or Equivalent,0-10%,35-55,3,360,Y,Withdrawn
BBB,2013B,680273,F,East Anglian Region,Lower Than A Level,N/A,55<=,6,170,N,Pass
GGG,2013J,552991,F,West Midlands Region,A Level or Equivalent,50-60%,0-35,5,430,N,Pass
BBB,2014J,556089,F,Scotland,No Formal quals,60-70%,55<=,0,240,N,Distinction
BBB,2014B,1591013,M,West Midlands Region,Lower Than A Level,30-40%,0-35,6,585,N,Pass
BBB,2014J,439710,M,Scotland,A Level or Equivalent,80-90%,55<=,5,360,N,Withdrawn
EEE,2013J,2410364,M,South East Region,Lower Than A Level,90-100%,0-35,5,70,Y,Pass
GGG,2014J,584433,F,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,205,N,Withdrawn
DDD,2014J,689990,M,South East Region,A Level or Equivalent,30-40%,35-55,0,60,N,Fail
DDD,2014B,1430804,M,North Region,A Level or Equivalent,80-90%,0-35,1,155,N,Pass
FFF,2014J,563239,F,Scotland,Post Graduate Qualification,30-40%,35-55,0,90,N,Withdrawn
GGG,2013J,631639,M,East Anglian Region,A Level or Equivalent,30-40%,0-35,3,235,N,Distinction
GGG,2013B,502466,F,South West Region,No Formal quals,N/A,0-35,0,220,N,Withdrawn
GGG,2013B,689185,F,Wales,Lower Than A Level,N/A,35-55,6,45,N,Fail
BBB,2014J,655498,M,East Midlands Region,A Level or Equivalent,90-100%,0-35,1,145,N,Fail
FFF,2014J,605255,M,Scotland,No Formal quals,10-20,35-55,0,390,Y,Withdrawn
FFF,2013J,622252,F,South West Region,Lower Than A Level,10-20,35-55,2,90,Y,Withdrawn
GGG,2013J,506650,M,South Region,A Level or Equivalent,0-10%,0-35,0,225,N,Withdrawn
CCC,2014B,1627052,M,North Western Region,No Formal quals,50-60%,0-35,1,390,N,Pass
GGG,2014B,611235,M,East Anglian Region,Post Graduate Qualification,60-70%,0-35,1,120,Y,Withdrawn
GGG,2013J,563414,M,East Anglian Region,HE Qualification,20-30%,35-55,0,540,N,Withdrawn
DDD,2014J,691326,M,West Midlands Region,A Level or Equivalent,40-50%,35-55,3,90,N,Withdrawn
DDD,2014J,2641486,F,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,270,N,Withdrawn
BBB,2014J,2587329,F,North Western Region,A Level or Equivalent,60-70%,0-35,1,190,N,Pass
DDD,2014J,533737,F,East Midlands Region,Lower Than A Level,70-80%,55<=,3,345,N,Pass
AAA,2014J,635233,M,North Region,HE Qualification,70-80%,0-35,0,255,N,Distinction
AAA,2014B,580838,M,South Region,A Level or Equivalent,60-70%,0-35,3,355,N,Withdrawn
GGG,2014B,685373,M,Scotland,Lower Than A Level,50-60%,0-35,0,100,N,Pass
BBB,2014J,527713,F,East Midlands Region,HE Qualification,10-20,0-35,5,325,Y,Withdrawn
GGG,2014B,530852,F,South East Region,HE Qualification,70-80%,0-35,0,90,N,Fail
FFF,2013J,487621,M,South East Region,A Level or Equivalent,80-90%,0-35,0,220,N,Pass
DDD,2013B,645151,M,Wales,A Level or Equivalent,30-40%,0-35,6,100,N,Withdrawn
GGG,2013J,597356,M,London Region,Post Graduate Qualification,70-80%,35-55,0,55,N,Withdrawn
BBB,2014J,693053,M,Scotland,A Level or Equivalent,30-40%,55<=,0,105,N,Pass
FFF,2014J,646739,M,East Anglian Region,HE Qualification,50-60%,35-55,0,150,N,Pass
BBB,2014B,631981,F,South East Region,Lower Than A Level,40-50%,0-35,0,80,N,Withdrawn
GGG,2013B,694536,M,London Region,A Level or Equivalent,60-70%,55<=,0,255,N,Distinction
EEE,2013B,593345,M,North Western Region,A Level or Equivalent,60-70%,35-55,0,150,N,Pass
EEE,2014J,232675,M,South West Region,Lower Than A Level,20-30%,55<=,5,585,N,Withdrawn
BBB,2013B,509277,M,London Region,A Level or Equivalent,0-10%,0-35,0,585,N,Pass
AAA,2013B,577464,M,South East Region,A Level or Equivalent,90-100%,35-55,0,90,N,Fail
BBB,2013J,2672114,M,Yorkshire Region,A Level or Equivalent,90-100%,0-35,6,210,Y,Fail
AAA,2014J,629976,M,South East Region,A Level or Equivalent,90-100%,35-55,6,430,N,Fail
BBB,2013J,632544,M,Wales,A Level or Equivalent,10-20,55<=,0,270,Y,Distinction
FFF,2014J,186476,M,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,120,Y,Withdrawn
CCC,2014J,383723,F,North Western Region,Lower Than A Level,40-50%,0-35,2,55,N,Pass
CCC,2014B,614728,M,East Anglian Region,A Level or Equivalent,20-30%,55<=,6,210,N,Pass
FFF,2013B,2477545,F,East Anglian Region,A Level or Equivalent,N/A,0-35,0,135,Y,Distinction
FFF,2014B,650952,M,Ireland,A Level or Equivalent,60-70%,55<=,0,345,N,Distinction
DDD,2013B,503469,M,East Anglian Region,A Level or Equivalent,70-80%,55<=,0,100,Y,Pass
AAA,2013B,986561,M,South Region,Lower Than A Level,10-20,55<=,2,155,N,Distinction
EEE,2014B,330952,F,South West Region,Lower Than A Level,20-30%,0-35,0,235,N,Distinction
DDD,2013B,612338,M,South West Region,A Level or Equivalent,50-60%,0-35,4,270,N,Distinction
AAA,2014B,541532,F,East Midlands Region,HE Qualification,20-30%,0-35,5,155,N,Pass
DDD,2014B,650090,F,East Midlands Region,A Level or Equivalent,90-100%,0-35,5,120,Y,Withdrawn
FFF,2013J,689097,M,Scotland,A Level or Equivalent,60-70%,0-35,5,150,N,Distinction
CCC,2014J,480938,M,North Western Region,No Formal quals,30-40%,35-55,1,540,N,Pass
BBB,2013J,603230,F,London Region,A Level or Equivalent,20-30%,0-35,5,80,N,Withdrawn
CCC,2014J,2344901,M,South Region,Lower Than A Level,60-70%,35-55,0,135,N,Pass
EEE,2014J,2304417,M,South West Region,HE Qualification,60-70%,35-55,1,100,N,Withdrawn
CCC,2014J,691272,F,South East Region,Lower Than A Level,40-50%,0-35,6,60,N,Pass
FFF,2013J,596943,F,London Region,HE Qualification,80-90%,0-35,6,655,N,Pass
AAA,2014J,545521,F,London Region,HE Qualification,40-50%,0-35,2,110,N,Fail
GGG,2014J,486533,M,London Region,Post Graduate Qualification,20-30%,0-35,0,105,Y,Distinction
DDD,2014B,692652,M,North Western Region,A Level or Equivalent,40-50%,55<=,4,315,Y,Withdrawn
DDD,2014B,2575914,M,South West Region,A Level or Equivalent,10-20,35-55,0,110,N,Withdrawn
DDD,2014B,577600,F,Yorkshire Region,Lower Than A Level,30-40%,0-35,3,300,N,Pass
DDD,2013B,34731,M,North Western Region,No Formal quals,10-20,0-35,0,165,N,Fail
GGG,2013J,590828,F,South East Region,Lower Than A Level,40-50%,35-55,0,130,Y,Fail
GGG,2014B,2637912,F,Wales,Post Graduate Qualification,40-50%,0-35,5,190,N,Withdrawn
GGG,2014J,694490,M,West Midlands Region,A Level or Equivalent,80-90%,0-35,4,345,N,Withdrawn
DDD,2014B,609868,F,South West Region,HE Qualification,80-90%,35-55,2,160,N,Distinction
DDD,2014J,590882,M,East Midlands Region,HE Qualification,0-10%,0-35,0,120,N,Distinction
FFF,2013J,582288,M,West Midlands Region,A Level or Equivalent,0-10%,35-55,3,225,N,Distinction
EEE,2014J,581412,M,South Region,A Level or Equivalent,50-60%,0-35,5,150,N,Pass
CCC,2014J,551688,M,London Region,A Level or Equivalent,60-70%,55<=,0,60,N,Pass
EEE,2014J,484768,F,South East Region,Lower Than A Level,20-30%,35-55,0,150,N,Pass
EEE,2013J,695643,M,South East Region,A Level or Equivalent,70-80%,35-55,1,55,N,Pass
GGG,2013J,601248,F,Ireland,No Formal quals,20-30%,0-35,0,540,N,Fail
GGG,2014B,560240,F,South West Region,A Level or Equivalent,60-70%,0-35,3,225,Y,Withdrawn
DDD,2013J,596739,F,Wales,A Level or Equivalent,90-100%,0-35,1,325,N,Distinction
FFF,2014J,675396,F,East Anglian Region,HE Qualification,20-30%,0-35,6,80,N,Pass
DDD,2013J,648868,M,Scotland,Post Graduate Qualification,80-90%,55<=,0,140,N,Pass
FFF,2013J,625581,M,West Midlands Region,Lower Than A Level,60-70%,35-55,5,310,Y,Withdrawn
BBB,2014B,533997,M,East Anglian Region,A Level or Equivalent,80-90%,55<=,0,90,N,Fail
CCC,2013B,555691,M,West Midlands Region,HE Qualification,20-30%,35-55,6,155,N,Fail
AAA,2013B,567167,M,South Region,A Level or Equivalent,40-50%,0-35,0,85,N,Withdrawn
FFF,2014J,608043,M,South Region,A Level or Equivalent,40-50%,0-35,6,200,N,Fail
DDD,2014J,2137785,F,East Midlands Region,A Level or Equivalent,N/A,0-35,0,120,N,Pass
CCC,2013B,653295,M,North Region,HE Qualification,40-50%,0-35,0,200,Y,Pass
EEE,2013J,1587817,F,South East Region,Lower Than A Level,90-100%,55<=,0,80,N,Pass
FFF,2014J,484762,M,Scotland,A Level or Equivalent,30-40%,0-35,1,95,N,Withdrawn
CCC,2013J,655051,M,West Midlands Region,A Level or Equivalent,0-10%,55<=,1,255,N,Pass
AAA,2013J,408106,M,Scotland,A Level or Equivalent,80-90%,35-55,3,60,N,Withdrawn
BBB,2013B,620552,M,Wales,A Level or Equivalent,0-10%,55<=,0,280,N,Pass
BBB,2013J,575454,M,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,220,N,Pass
BBB,2013J,547903,M,South Region,Lower Than A Level,0-10%,0-35,0,95,N,Fail
GGG,2013B,155735,M,South Region,Lower Than A Level,30-40%,35-55,0,155,N,Distinction
DDD,2013B,544296,F,South Region,A Level or Equivalent,20-30%,0-35,2,325,N,Withdrawn
FFF,2014J,2570633,M,Wales,Post Graduate Qualification,80-90%,0-35,1,170,Y,Pass
BBB,2014B,362877,M,South Region,Lower Than A Level,10-20,55<=,5,145,Y,Pass
FFF,2014B,404050,M,Scotland,A Level or Equivalent,40-50%,55<=,4,75,N,Withdrawn
GGG,2013B,681844,M,South Region,A Level or Equivalent,0-10%,35-55,5,200,N,Withdrawn
GGG,2014J,1957728,M,West Midlands Region,Post Graduate Qualification,20-30%,0-35,3,315,N,Withdrawn
GGG,2014J,1776925,F,South East Region,A Level or Equivalent,60-70%,0-35,0,240,N,Withdrawn
DDD,2014J,681633,F,South Region,HE Qualification,90-100%,55<=,5,100,N,Fail
DDD,2014J,2279538,M,South Region,Post Graduate Qualification,0-10%,0-35,2,155,N,Distinction
AAA,2014J,2688202,F,South Region,Lower Than A Level,70-80%,35-55,4,150,N,Pass
